整理番号	異体1	Unicode1	異体2	Unicode2	異体3	Unicode3	異体4	Unicode4
03473	㑇	3447	㑳	3473				
0361A	㘎	360E	㘚	361A				
0396E	㤘	3918	㥮	396E				
03A73	㧐	39D0	㩳	3A73				
043B1	䎬	43AC	䎱	43B1				
04661	䙌	464C	䙡	4661				
0477C	䞍	478D	䝼	477C				
04947	䦂	4982	䥇	4947				
0499B	䦶	49B6	䦛	499B				
0499F	䦷	49B7	䦟	499F				
04C77	䲣	4CA3	䱷	4C77				
04E58	乗	4E57	乘	4E58				
04E82	乱	4E71	亂	4E82				
04E99	亘	4E98	亙	4E99				
04E9E	亜	4E9C	亞	4E9E	亚	4E9A		
04F5B	仏	4ECF	佛	4F5B				
04F86	来	6765	來	4F86				
04F96	仑	4ED1	侖	4F96				
04FAE	侮	4FAE	侮	FA30				
04FE0	俠	4FE0	侠	4FA0				
04FF1	俱	4FF1	倶	5036				
05000	伥	4F25	倀	5000				
05002	併	4F75	倂	5002				
05006	俩	4FE9	倆	5006				
05009	仓	4ED3	倉	5009				
0500B	个	4E2A	個	500B				
05011	们	4EEC	們	5011				
0502B	伦	4F26	倫	502B				
05047	仮	4EEE	假	5047				
05049	伟	4F1F	偉	5049				
05074	侧	4FA7	側	5074				
05075	侦	4FA6	偵	5075				
05096	伧	4F27	傖	5096				
05098	伞	4F1E	傘	5098				
05099	备	5907	備	5099				
050AD	佣	4F63	傭	50AD				
050B3	伝	4F1D	傳	50B3	传	4F20		
050B4	伛	4F1B	傴	50B4				
050B5	债	503A	債	50B5				
050B7	伤	4F24	傷	50B7				
050BE	倾	503E	傾	50BE				
050C2	偻	507B	僂	50C2				
050C5	仅	4EC5	僅	50C5				
050C9	佥	4F65	僉	50C9				
050D1	侨	4FA8	僑	50D1				
050D5	仆	4EC6	僕	50D5				
050DE	偽	507D	僞	50DE	伪	4F2A		
050E5	侥	4FA5	僥	50E5				
050E7	僧	50E7	僧	FA31				
050E8	偾	507E	僨	50E8				
050F9	価	4FA1	價	50F9	价	4EF7		
05100	仪	4EEA	儀	5100				
05102	侬	4FAC	儂	5102				
05104	亿	4EBF	億	5104				
05108	侩	4FA9	儈	5108				
05109	倹	5039	儉	5109	俭	4FED		
05110	傧	50A7	儐	5110				
05114	俦	4FE6	儔	5114				
05115	侪	4FAA	儕	5115				
05118	儘	5118	侭	4FAD				
0511F	偿	507F	償	511F				
0512A	优	4F18	優	512A				
05132	储	50A8	儲	5132				
05137	俪	4FEA	儷	5137				
0513A	傩	50A9	儺	513A				
0513B	傥	50A5	儻	513B				
0513C	俨	4FE8	儼	513C				
0514D	免	514D	免	FA32				
05152	児	5150	兒	5152	儿	513F		
05169	両	4E21	兩	5169	两	4E24		
0517F	艺	827A	兿	517F				
051CD	冻	51BB	凍	51CD				
051DC	凜	51DC	凛	51DB				
051F1	凯	51EF	凱	51F1				
05244	刭	522D	剄	5244				
05247	则	5219	則	5247				
05257	刬	522C	剗	5257				
0525B	刚	521A	剛	525B				
0525D	剝	525D	剥	5265				
05269	剰	5270	剩	5269				
0526E	剐	5250	剮	526E				
05274	剀	5240	剴	5274				
05275	创	521B	創	5275				
05283	划	5212	劃	5283				
05287	剧	5267	劇	5287				
05289	刘	5218	劉	5289				
0528A	刽	523D	劊	528A				
0528C	刿	523F	劌	528C				
0528D	剣	5263	劍	528D	剑	5251		
05291	剤	5264	劑	5291	剂	5242		
052C1	劲	52B2	勁	52C1				
052C9	勉	52C9	勉	FA33				
052D5	动	52A8	動	52D5				
052D9	务	52A1	務	52D9				
052DB	勋	52CB	勛	52DB				
052DD	胜	80DC	勝	52DD				
052DE	労	52B4	勞	52DE	劳	52B3		
052E2	势	52BF	勢	52E2				
052E4	勤	52E4	勤	FA34				
052E9	勚	52DA	勩	52E9				
052F3	勲	52F2	勳	52F3				
052F5	励	52B1	勵	52F5				
052F8	勧	52E7	勸	52F8	劝	529D		
0532D	匦	5326	匭	532D				
0532F	汇	6C47	匯	532F				
05331	匮	532E	匱	5331				
05340	区	533A	區	5340				
05351	卑	5351	卑	FA35				
05354	协	534F	協	5354				
05377	巻	5DFB	卷	5377				
0537D	即	5373	卽	537D				
05399	厍	538D	厙	5399				
053A0	厕	5395	厠	53A0				
053AD	厌	538C	厭	53AD				
053B2	厉	5389	厲	53B2				
053B4	厣	53A3	厴	53B4				
053C3	参	53C2	參	53C3				
053E2	丛	4E1B	叢	53E2				
053F1	𠮟	20B9F	叱	53F1				
0541E	吞	541E	呑	5451				
054E1	员	5458	員	54E1				
05504	呗	5457	唄	5504				
0554F	问	95EE	問	554F				
05553	启	542F	啓	5553				
0555E	啞	555E	唖	5516	哑	54D1		
05562	唡	5521	啢	5562				
0558E	㖞	359E	喎	558E				
0559D	喝	559D	喝	FA36				
055AA	丧	4E27	喪	55AA				
055AC	乔	4E54	喬	55AC				
055AE	単	5358	單	55AE	单	5355		
055B2	哟	54DF	喲	55B2				
055C6	呛	545B	嗆	55C6				
055C7	啬	556C	嗇	55C7				
055CA	唝	551D	嗊	55CA				
055CE	吗	5417	嗎	55CE				
055DA	呜	545C	嗚	55DA				
055E9	唢	5522	嗩	55E9				
055F6	哔	54D4	嗶	55F6				
05606	嘆	5606	嘆	FA37	叹	53F9		
0560D	喽	55BD	嘍	560D				
05614	呕	5455	嘔	5614				
05616	啧	5567	嘖	5616				
05617	尝	5C1D	嘗	5617				
0561C	唛	551B	嘜	561C				
05629	哗	54D7	嘩	5629				
0562E	唠	5520	嘮	562E				
0562F	啸	5578	嘯	562F				
05630	叽	53FD	嘰	5630				
05635	哓	54D3	嘵	5635				
05638	呒	5452	嘸	5638				
05653	噓	5653	嘘	5618				
0565D	咝	549D	噝	565D				
05660	哒	54D2	噠	5660				
05665	哝	54DD	噥	5665				
05666	哕	54D5	噦	5666				
05668	器	5668	器	FA38				
0566F	嗳	55F3	噯	566F				
05672	哙	54D9	噲	5672				
05674	喷	55B7	噴	5674				
05678	吨	5428	噸	5678				
05680	咛	549B	嚀	5680				
05687	吓	5413	嚇	5687				
05695	噜	565C	嚕	5695				
05699	嚙	5699	噛	565B	啮	556E		
056A6	呖	5456	嚦	56A6				
056A8	咙	5499	嚨	56A8				
056B3	喾	55BE	嚳	56B3				
056B4	厳	53B3	嚴	56B4	严	4E25		
056B6	嘤	5624	嚶	56B6				
056C0	啭	556D	囀	56C0				
056C1	嗫	55EB	囁	56C1				
056C2	嚣	56A3	囂	56C2				
056C5	冁	5181	囅	56C5				
056C8	呓	5453	囈	56C8				
056CA	囊	56CA	嚢	56A2				
056D1	嘱	5631	囑	56D1				
05707	囵	56F5	圇	5707				
05708	圏	570F	圈	5708				
0570B	国	56FD	國	570B				
0570D	囲	56F2	圍	570D	围	56F4		
05712	園	5712	薗	8597	园	56ED		
05713	円	5186	圓	5713	圆	5706		
05716	図	56F3	圖	5716	图	56FE		
05718	団	56E3	團	5718	团	56E2		
057E1	垭	57AD	埡	57E1				
057F7	执	6267	執	57F7				
05805	坚	575A	堅	5805				
0580A	垩	57A9	堊	580A				
0581D	埚	57DA	堝	581D				
0582F	尭	5C2D	堯	582F	尧	5C27		
05831	报	62A5	報	5831				
05834	场	573A	場	5834				
05840	塀	5840	塀	FA39				
0584A	块	5757	塊	584A				
0584B	茔	8314	塋	584B				
0584F	垲	57B2	塏	584F				
05852	埘	57D8	塒	5852				
05857	涂	6D82	塗	5857				
0585A	塚	585A	塚	FA10				
05861	塡	5861	填	586B				
05862	坞	575E	塢	5862				
05864	埙	57D9	塤	5864				
05875	尘	5C18	塵	5875				
05879	堑	5811	塹	5879				
0588A	垫	57AB	墊	588A				
0589C	坠	5760	墜	589C				
0589E	増	5897	增	589E				
058A8	墨	58A8	墨	FA3A				
058AE	堕	5815	墮	58AE				
058B3	坟	575F	墳	58B3				
058BB	墙	5899	墻	58BB				
058BE	垦	57A6	墾	58BE				
058C7	坛	575B	壇	58C7				
058D0	玺	73BA	壐	58D0				
058D3	圧	5727	壓	58D3	压	538B		
058D8	塁	5841	壘	58D8	垒	5792		
058D9	圹	5739	壙	58D9				
058DA	垆	5786	壚	58DA				
058DE	壊	58CA	壞	58DE	坏	574F		
058DF	垄	5784	壟	58DF				
058E2	坜	575C	壢	58E2				
058E4	壌	58CC	壤	58E4				
058E9	坝	575D	壩	58E9				
058EF	壮	58EE	壯	58EF				
058F9	壱	58F1	壹	58F9				
058FA	壺	58FA	壷	58F7	壶	58F6		
058FC	壸	58F8	壼	58FC				
058FD	寿	5BFF	壽	58FD				
05922	梦	68A6	夢	5922				
05925	伙	4F19	夥	5925				
0593E	夹	5939	夾	593E				
05967	奥	5965	奧	5967				
05969	奁	5941	奩	5969				
0596A	夺	593A	奪	596A				
0596C	奨	5968	奬	596C	奖	5956		
0596E	奋	594B	奮	596E				
0599D	妆	5986	妝	599D				
059F8	姸	59F8	妍	598D				
05A41	娄	5A04	婁	5A41				
05A66	妇	5987	婦	5A66				
05A6D	娅	5A05	婭	5A6D				
05AA7	娲	5A32	媧	5AA7				
05AAF	妫	59AB	媯	5AAF				
05ABD	妈	5988	媽	5ABD				
05AD7	妪	59AA	嫗	5AD7				
05AF5	妩	59A9	嫵	5AF5				
05AFB	娴	5A34	嫻	5AFB				
05AFF	婳	5A73	嫿	5AFF				
05B08	娆	5A06	嬈	5B08				
05B0B	婵	5A75	嬋	5B0B				
05B0C	娇	5A07	嬌	5B0C				
05B19	嫱	5AF1	嬙	5B19				
05B21	嫒	5AD2	嬡	5B21				
05B2A	嫔	5AD4	嬪	5B2A				
05B30	婴	5A74	嬰	5B30				
05B38	婶	5A76	嬸	5B38				
05B43	嬢	5B22	孃	5B43				
05B4C	娈	5A08	孌	5B4C				
05B6B	孙	5B59	孫	5B6B				
05B78	学	5B66	學	5B78				
05B7F	孪	5B6A	孿	5B7F				
05BCC	富	5BCC	冨	51A8				
05BDC	宁	5B81	寜	5BDC				
05BE2	寝	5BDD	寢	5BE2				
05BE6	実	5B9F	實	5BE6	实	5B9E		
05BE9	审	5BA1	審	5BE9				
05BEB	写	5199	寫	5BEB				
05BEC	寛	5BDB	寬	5BEC	宽	5BBD		
05BF5	宠	5BA0	寵	5BF5				
05BF6	宝	5B9D	寶	5BF6				
05C07	将	5C06	將	5C07				
05C08	専	5C02	專	5C08	专	4E13		
05C0B	寻	5BFB	尋	5C0B				
05C0D	対	5BFE	對	5C0D	对	5BF9		
05C0E	导	5BFC	導	5C0E				
05C37	尴	5C34	尷	5C37				
05C46	届	5C4A	屆	5C46				
05C5B	屛	5C5B	屏	5C4F				
05C62	屢	5C62	屡	5C61				
05C64	層	5C64	層	FA3B	层	5C42		
05C68	屦	5C66	屨	5C68				
05C6C	属	5C5E	屬	5C6C				
05CA1	冈	5188	岡	5CA1				
05CF0	峰	5CF0	峯	5CEF				
05CF4	岘	5C98	峴	5CF4				
05CF6	島	5CF6	嶋	5D8B	岛	5C9B		
05CFD	峡	5CE1	峽	5CFD				
05D0D	崃	5D03	崍	5D0D				
05D17	岗	5C97	崗	5D17				
05D2C	岽	5CBD	崬	5D2C				
05D50	岚	5C9A	嵐	5D50				
05D57	岁	5C81	嵗	5D57				
05D81	嵝	5D5D	嶁	5D81				
05D84	崭	5D2D	嶄	5D84				
05D87	岖	5C96	嶇	5D87				
05D94	嵚	5D5A	嶔	5D94				
05D97	崂	5D02	嶗	5D97				
05DA0	峤	5CE4	嶠	5DA0				
05DA2	峣	5CE3	嶢	5DA2				
05DA7	峄	5CC4	嶧	5DA7				
05DA8	峃	5CC3	嶨	5DA8				
05DB8	嵘	5D58	嶸	5DB8				
05DBA	岭	5CAD	嶺	5DBA				
05DBC	屿	5C7F	嶼	5DBC				
05DBD	岳	5CB3	嶽	5DBD				
05DCB	岿	5CBF	巋	5DCB				
05DD2	峦	5CE6	巒	5DD2				
05DD4	巅	5DC5	巔	5DD4				
05DD6	巌	5DCC	巖	5DD6				
05DE2	巣	5DE3	巢	5DE2				
05DF0	巯	5DEF	巰	5DF0				
05E25	帅	5E05	帥	5E25				
05E2B	师	5E08	師	5E2B				
05E33	帐	5E10	帳	5E33				
05E36	帯	5E2F	帶	5E36	带	5E26		
05E40	帧	5E27	幀	5E40				
05E43	帏	5E0F	幃	5E43				
05E57	帼	5E3C	幗	5E57				
05E58	帻	5E3B	幘	5E58				
05E5F	帜	5E1C	幟	5E5F				
05E63	币	5E01	幣	5E63				
05E6B	帮	5E2E	幫	5E6B				
05E77	幷	5E77	并	5E76				
05E7E	几	51E0	幾	5E7E				
05EAB	库	5E93	庫	5EAB				
05ECA	廊	5ECA	廊	F928				
05ECE	庼	5EBC	廎	5ECE				
05EDF	庙	5E99	廟	5EDF				
05EE0	厂	5382	廠	5EE0				
05EE1	庑	5E91	廡	5EE1				
05EE2	廃	5EC3	廢	5EE2	废	5E9F		
05EE3	広	5E83	廣	5EE3	广	5E7F		
05EEC	庐	5E90	廬	5EEC				
05EF3	庁	5E81	廳	5EF3	厅	5385		
05F35	张	5F20	張	5F35				
05F48	弾	5F3E	彈	5F48	弹	5F39		
05F4C	弥	5F25	彌	5F4C				
05F4E	弯	5F2F	彎	5F4E				
05F91	径	5F84	徑	5F91				
05F9E	従	5F93	從	5F9E	从	4ECE		
05FA0	徕	5F95	徠	5FA0				
05FA9	复	590D	復	5FA9				
05FB5	徴	5FB4	徵	5FB5				
05FB7	徳	5FB3	德	5FB7				
05FB9	彻	5F7B	徹	5FB9				
06046	恒	6052	恆	6046				
06094	悔	6094	悔	FA3D				
060B5	怅	6005	悵	60B5				
060B6	闷	95F7	悶	60B6				
060E0	恵	6075	惠	60E0				
060E1	悪	60AA	惡	60E1	恶	6076		
060F1	悩	60A9	惱	60F1	恼	607C		
060F2	恽	607D	惲	60F2				
060FB	恻	607B	惻	60FB				
0611B	爱	7231	愛	611B				
0611C	惬	60EC	愜	611C				
06134	怆	6006	愴	6134				
06137	恺	607A	愷	6137				
0613C	慎	614E	愼	613C				
0613E	忾	5FFE	愾	613E				
0614B	态	6001	態	614B				
06158	惨	60E8	慘	6158				
0615A	惭	60ED	慚	615A				
0615F	恸	6078	慟	615F				
06163	惯	60EF	慣	6163				
06164	悫	60AB	慤	6164				
06168	慨	6168	慨	FA3E				
0616A	怄	6004	慪	616A				
0616B	怂	6002	慫	616B				
0616E	虑	8651	慮	616E				
06173	悭	60AD	慳	6173				
06176	庆	5E86	慶	6176				
06182	忧	5FE7	憂	6182				
0618A	惫	60EB	憊	618A				
0618E	憎	618E	憎	FA3F				
06191	凭	51ED	憑	6191				
06192	愦	6126	憒	6192				
0619A	惮	60EE	憚	619A				
061A4	愤	6124	憤	61A4				
061AB	悯	60AF	憫	61AB				
061AE	怃	6003	憮	61AE				
061B2	宪	5BAA	憲	61B2				
061B6	忆	5FC6	憶	61B6				
061C7	恳	6073	懇	61C7				
061C9	応	5FDC	應	61C9	应	5E94		
061CC	怿	603F	懌	61CC				
061DF	怼	603C	懟	61DF				
061E3	懑	61D1	懣	61E3				
061E8	恹	6079	懨	61E8				
061F2	懲	61F2	懲	FA40	惩	60E9		
061F6	懒	61D2	懶	61F6				
061F7	懐	61D0	懷	61F7	怀	6000		
061F8	悬	60AC	懸	61F8				
061FA	忏	5FCF	懺	61FA				
061FC	惧	60E7	懼	61FC				
061FE	慑	6151	懾	61FE				
06200	恋	604B	戀	6200				
06207	戆	6206	戇	6207				
06214	戋	620B	戔	6214				
06227	戗	6217	戧	6227				
06230	戦	6226	戰	6230	战	6218		
06232	戯	622F	戲	6232	戏	620F		
0623E	戻	623B	戾	623E				
062C2	払	6255	拂	62C2				
062D4	抜	629C	拔	62D4				
062DC	拝	62DD	拜	62DC				
0633E	挟	631F	挾	633E				
0636B	扪	626A	捫	636B				
06383	扫	626B	掃	6383				
06384	抡	62A1	掄	6384				
06386	㧏	39CF	掆	6386				
06397	挜	631C	掗	6397				
063C0	拣	62E3	揀	63C0				
063D2	挿	633F	插	63D2				
063DA	扬	626C	揚	63DA				
063ED	掲	63B2	揭	63ED				
063EE	挥	6325	揮	63EE				
0640D	损	635F	損	640D				
06414	搔	6414	掻	63BB				
06416	揺	63FA	搖	6416				
06417	捣	6363	搗	6417				
0641C	捜	635C	搜	641C				
06436	抢	62A2	搶	6436				
06451	摑	6451	掴	63B4				
0645C	掼	63BC	摜	645C				
0645F	搂	6402	摟	645F				
0646F	挚	631A	摯	646F				
06473	抠	62A0	摳	6473				
06476	抟	629F	摶	6476				
0647B	掺	63BA	摻	647B				
06483	击	51FB	撃	6483				
06488	捞	635E	撈	6488				
0648F	挦	6326	撏	648F				
06493	挠	6320	撓	6493				
0649F	挢	6322	撟	649F				
064A3	掸	63B8	撣	64A3				
064A5	拨	62E8	撥	64A5				
064AB	抚	629A	撫	64AB				
064B2	扑	6251	撲	64B2				
064B3	揿	63FF	撳	64B3				
064BB	挞	631E	撻	64BB				
064BE	挝	631D	撾	64BE				
064BF	捡	6361	撿	64BF				
064C1	拥	62E5	擁	64C1				
064C4	掳	63B3	擄	64C4				
064C7	択	629E	擇	64C7	择	62E9		
064CA	撃	6483	擊	64CA				
064CB	挡	6321	擋	64CB				
064D3	㧟	39DF	擓	64D3				
064D4	担	62C5	擔	64D4				
064DA	拠	62E0	據	64DA				
064E0	挤	6324	擠	64E0				
064E7	挙	6319	擧	64E7	举	4E3E	舉	8209
064EC	拟	62DF	擬	64EC				
064EF	摈	6448	擯	64EF				
064F0	拧	62E7	擰	64F0				
064F1	搁	6401	擱	64F1				
064F2	掷	63B7	擲	64F2				
064F4	拡	62E1	擴	64F4	扩	6269		
064F7	撷	64B7	擷	64F7				
064F9	摊	644A	擹	64F9				
064FA	摆	6446	擺	64FA				
064FB	擞	64DE	擻	64FB				
064FE	扰	6270	擾	64FE				
06504	摅	6445	攄	6504				
06506	撵	64B5	攆	6506				
0650F	拢	62E2	攏	650F				
06514	拦	62E6	攔	6514				
06516	撄	6484	攖	6516				
06519	搀	6400	攙	6519				
0651B	撺	64BA	攛	651B				
0651D	摂	6442	攝	651D	摄	6444		
06522	攢	6522	攅	6505	攒	6512		
06523	挛	631B	攣	6523				
0652A	攪	652A	撹	64B9	搅	6405		
0652C	揽	63FD	攬	652C				
06536	収	53CE	收	6536				
06548	効	52B9	效	6548				
0654D	叙	53D9	敍	654D				
0654F	敏	654F	敏	FA41				
06555	勅	52C5	敕	6555				
06557	败	8D25	敗	6557				
06575	敌	654C	敵	6575				
06578	数	6570	數	6578				
06582	敛	655B	斂	6582				
06583	毙	6BD9	斃	6583				
06595	斓	6593	斕	6595				
065AC	斩	65A9	斬	65AC				
065B7	断	65AD	斷	65B7				
065E2	既	65E2	既	FA42				
06642	时	65F6	時	6642				
06643	晃	6643	晄	6644				
0665A	晩	6669	晩	665A				
0665D	昼	663C	晝	665D				
06688	晕	6655	暈	6688				
06691	暑	6691	暑	FA43				
06698	旸	65F8	暘	6698				
066A2	畅	7545	暢	66A2				
066AB	暂	6682	暫	66AB				
066C4	晔	6654	曄	66C4				
066C6	暦	66A6	曆	66C6				
066C7	昙	6619	曇	66C7				
066C9	暁	6681	曉	66C9	晓	6653		
066D6	暧	66A7	曖	66D6				
066E0	旷	65F7	曠	66E0				
066E8	昽	663D	曨	66E8				
066F8	书	4E66	書	66F8				
066FE	曽	66FD	曾	66FE				
06703	会	4F1A	會	6703				
06717	朗	6717	朗	F929				
06727	胧	80E7	朧	6727				
0676F	杯	676F	盃	76C3				
06771	东	4E1C	東	6771				
06885	梅	6885	梅	FA44				
06898	枧	67A7	梘	6898				
0689D	条	6761	條	689D				
0689F	枭	67AD	梟	689F				
068D6	枨	67A8	棖	68D6				
068D7	枣	67A3	棗	68D7				
068DF	栋	680B	棟	68DF				
068E1	㭎	3B4E	棡	68E1				
068E7	桟	685F	棧	68E7	栈	6808		
0694A	杨	6768	楊	694A				
06953	枫	67AB	楓	6953				
06968	桢	6862	楨	6968				
0696D	业	4E1A	業	696D				
06975	极	6781	極	6975				
069AE	栄	6804	榮	69AE	荣	8363		
069BF	桤	6864	榿	69BF				
069C7	槙	69D9	槇	69C7				
069CB	构	6784	構	69CB				
069CD	枪	67AA	槍	69CD				
069D8	样	6837	様	69D8				
069E7	椠	6920	槧	69E7				
069EA	概	6982		69EA				
069F3	桨	6868	槳	69F3				
06A01	桩	6869	樁	6A01				
06A02	楽	697D	樂	6A02	乐	4E50		
06A05	枞	679E	樅	6A05				
06A13	楼	697C	樓	6A13				
06A19	标	6807	標	6A19				
06A1E	枢	67A2	樞	6A1E				
06A23	様	69D8	樣	6A23				
06A39	树	6811	樹	6A39				
06A3A	桦	6866	樺	6A3A				
06A48	桡	6861	橈	6A48				
06A4B	桥	6865	橋	6A4B				
06A62	椭	692D	橢	6A62				
06A6B	横	6A2A	橫	6A6B				
06A89	柽	67FD	檉	6A89				
06A94	档	6863	檔	6A94				
06A9C	桧	6867	檜	6A9C				
06A9F	槚	69DA	檟	6A9F				
06AA2	検	691C	檢	6AA2	检	68C0		
06AA3	樯	6A2F	檣	6AA3				
06AAE	檮	6AAE	梼	68BC				
06AB3	槟	69DF	檳	6AB3				
06AB8	柠	67E0	檸	6AB8				
06ABB	槛	69DB	檻	6ABB				
06AC3	柜	67DC	櫃	6AC3				
06AD3	橹	6A79	櫓	6AD3				
06ADA	榈	6988	櫚	6ADA				
06ADB	栉	6809	櫛	6ADB				
06ADD	椟	691F	櫝	6ADD				
06ADE	橼	6A7C	櫞	6ADE				
06ADF	栎	680E	櫟	6ADF				
06AE7	槠	69E0	櫧	6AE7				
06AE8	栌	680C	櫨	6AE8				
06AEA	枥	67A5	櫪	6AEA				
06AEC	榇	6987	櫬	6AEC				
06AF3	栊	680A	櫳	6AF3				
06AF8	榉	6989	櫸	6AF8				
06AFB	桜	685C	櫻	6AFB	樱	6A31		
06B04	欄	6B04	欄	F91D	栏	680F		
06B0A	権	6A29	權	6B0A	权	6743		
06B0F	椤	6924	欏	6B0F				
06B12	栾	683E	欒	6B12				
06B16	榄	6984	欖	6B16				
06B1E	棂	68C2	欞	6B1E				
06B3D	钦	94A6	欽	6B3D				
06B50	欧	6B27	歐	6B50				
06B5F	欤	6B24	歟	6B5F				
06B61	歓	6B53	歡	6B61	欢	6B22		
06B65	歩	6B69	步	6B65				
