整理番号	異体1	Unicode1	異体2	Unicode2	異体3	Unicode3	異体4	Unicode4
06B77	歴	6B74	歷	6B77	历	5386		
06B78	帰	5E30	歸	6B78	归	5F52		
06B98	残	6B8B	殘	6B98				
06B9E	殒	6B92	殞	6B9E				
06BA4	殇	6B87	殤	6BA4				
06BA8	㱮	3C6E	殨	6BA8				
06BAB	殚	6B9A	殫	6BAB				
06BAE	殓	6B93	殮	6BAE				
06BAF	殡	6BA1	殯	6BAF				
06BB2	歼	6B7C	殲	6BB2				
06BBA	殺	6BBA	殺	F970	杀	6740		
06BBC	殻	6BBB	殼	6BBC	壳	58F3		
06BC6	殴	6BB4	毆	6BC6				
06BCF	毎	6BCE	每	6BCF				
06BFF	毵	6BF5	毿	6BFF				
06C08	毡	6BE1	氈	6C08				
06C0C	氇	6C07	氌	6C0C				
06C23	気	6C17	氣	6C23	气	6C14		
06C2B	氢	6C22	氫	6C2B				
06C2C	氩	6C29	氬	6C2C				
06D77	海	6D77	海	FA45				
06D79	浃	6D43	浹	6D79				
06D87	泾	6CFE	涇	6D87				
06D89	渉	6E09	涉	6D89				
06DBC	涼	6DBC	凉	51C9				
06DDA	涙	6D99	淚	6DDA				
06DE8	浄	6D44	淨	6DE8				
06DEA	沦	6CA6	淪	6DEA				
06DF5	渊	6E0A	淵	6DF5				
06DF6	涞	6D9E	淶	6DF6				
06DFA	浅	6D45	淺	6DFA				
06E1A	渚	6E1A	渚	FA46				
06E22	沨	6CA8	渢	6E22				
06E26	涡	6DA1	渦	6E26				
06E2C	测	6D4B	測	6E2C				
06E34	渇	6E07	渴	6E34				
06E3E	浑	6D51	渾	6E3E				
06E5E	浈	6D48	湞	6E5E				
06E6F	汤	6C64	湯	6E6F				
06E88	沩	6CA9	溈	6E88				
06E9D	沟	6C9F	溝	6E9D				
06EAA	渓	6E13	溪	6EAA				
06EAB	温	6E29	溫	6EAB				
06EAE	浉	6D49	溮	6EAE				
06EB3	涢	6DA2	溳	6EB3				
06EC4	沧	6CA7	滄	6EC4				
06EC5	灭	706D	滅	6EC5				
06ECC	涤	6DA4	滌	6ECC				
06ECE	荥	8365	滎	6ECE				
06EEC	沪	6CAA	滬	6EEC				
06EEF	滞	6EDE	滯	6EEF				
06EF2	渗	6E17	滲	6EF2				
06EF8	浒	6D52	滸	6EF8				
06EFB	浐	6D50	滻	6EFB				
06EFF	満	6E80	滿	6EFF	满	6EE1		
06F01	渔	6E14	漁	6F01				
06F0A	溇	6E87	漊	6F0A				
06F1A	沤	6CA4	漚	6F1A				
06F22	漢	6F22	漢	FA47	汉	6C49		
06F23	涟	6D9F	漣	6F23				
06F2C	渍	6E0D	漬	6F2C				
06F32	涨	6DA8	漲	6F32				
06F38	渐	6E10	漸	6F38				
06F3F	浆	6D46	漿	6F3F				
06F41	颍	988D	潁	6F41				
06F51	潑	6F51	溌	6E8C	泼	6CFC		
06F54	洁	6D01	潔	6F54				
06F5B	潜	6F5C	潛	6F5B				
06F64	润	6DA6	潤	6F64				
06F6F	浔	6D54	潯	6F6F				
06F70	溃	6E83	潰	6F70				
06F77	滗	6ED7	潷	6F77				
06F7F	涠	6DA0	潿	6F7F				
06F80	涩	6DA9	澀	6F80				
06F81	渋	6E0B	澁	6F81				
06F86	浇	6D47	澆	6F86				
06F87	涝	6D9D	澇	6F87				
06F97	涧	6DA7	澗	6F97				
06FA0	渑	6E11	澠	6FA0				
06FA4	沢	6CA2	澤	6FA4	泽	6CFD		
06FA6	滪	6EEA	澦	6FA6				
06FAE	浍	6D4D	澮	6FAE				
06FBE	㳠	3CE0	澾	6FBE				
06FC1	浊	6D4A	濁	6FC1				
06FC3	浓	6D53	濃	6FC3				
06FD5	湿	6E7F	濕	6FD5	湿	6E7F		
06FD8	泞	6CDE	濘	6FD8				
06FDC	浕	6D55	濜	6FDC				
06FDF	済	6E08	濟	6FDF	济	6D4E		
06FE4	濤	6FE4	涛	6D9B				
06FEB	滥	6EE5	濫	6FEB				
06FF0	潍	6F4D	濰	6FF0				
06FF1	浜	6D5C	濱	6FF1	滨	6EE8		
06FFA	溅	6E85	濺	6FFA				
06FFC	泺	6CFA	濼	6FFC				
06FFE	滤	6EE4	濾	6FFE				
07006	瀆	7006	涜	6D9C	渎	6E0E		
07009	泻	6CFB	瀉	7009				
0700F	浏	6D4F	瀏	700F				
07015	濒	6FD2	瀕	7015				
07018	泸	6CF8	瀘	7018				
0701D	沥	6CA5	瀝	701D				
0701F	潇	6F47	瀟	701F				
07027	滝	6EDD	瀧	7027	泷	6CF7		
07028	瀬	702C	瀨	7028	濑	6FD1		
07032	潋	6F4B	瀲	7032				
0703E	澜	6F9C	瀾	703E				
07043	沣	6CA3	灃	7043				
07044	滠	6EE0	灄	7044				
0704C	灌	704C	潅	6F45				
07051	洒	6D12	灑	7051				
07055	漓	6F13	灕	7055				
07058	滩	6EE9	灘	7058				
0705D	灏	704F	灝	705D				
07063	湾	6E7E	灣	7063				
07064	滦	6EE6	灤	7064				
07067	滟	6EDF	灧	7067				
070BA	为	4E3A	為	70BA				
070CF	乌	4E4C	烏	70CF				
070F4	烃	70C3	烴	70F4				
07121	无	65E0	無	7121				
07130	焰	7130	焔	7114				
0713C	烧	70E7	焼	713C				
07149	炼	70BC	煉	7149				
07152	炜	709C	煒	7152				
07162	茕	8315	煢	7162				
07169	烦	70E6	煩	7169				
0716C	炀	7080	煬	716C				
0716E	煮	716E	煮	FA48				
07192	荧	8367	熒	7192				
07197	炝	709D	熗	7197				
071B1	热	70ED	熱	71B1				
071BE	炽	70BD	熾	71BE				
071C1	烨	70E8	燁	71C1				
071C8	灯	706F	燈	71C8				
071D2	焼	713C	燒	71D2				
071D9	烫	70EB	燙	71D9				
071DC	焖	7116	燜	71DC				
071DF	営	55B6	營	71DF	营	8425		
071E6	灿	707F	燦	71E6				
071ED	烛	70DB	燭	71ED				
071F4	烩	70E9	燴	71F4				
071FC	烬	70EC	燼	71FC				
071FE	焘	7118	燾	71FE				
0720D	烁	70C1	爍	720D				
07210	炉	7089	爐	7210				
0721B	烂	70C2	爛	721B				
0722D	争	4E89	爭	722D				
07232	為	70BA	爲	7232				
0723A	爷	7237	爺	723A				
0723E	尔	5C14	爾	723E				
07258	牍	724D	牘	7258				
0727D	牵	7275	牽	727D				
07296	荦	8366	犖	7296				
072A2	犊	728A	犢	72A2				
072A7	犠	72A0	犧	72A7	牺	727A		
072C0	状	72B6	狀	72C0				
072F9	狭	72ED	狹	72F9				
072FD	狈	72C8	狽	72FD				
0732A	猪	732A	猪	FA16				
07336	犹	72B9	猶	7336				
0733B	狲	72F2	猻	733B				
07341	犸	72B8	獁	7341				
07344	狱	72F1	獄	7344				
07345	狮	72EE	獅	7345				
07368	独	72EC	獨	7368				
0736A	狯	72EF	獪	736A				
0736B	猃	7303	獫	736B				
07370	狞	72DE	獰	7370				
07372	获	83B7	獲	7372				
07375	猟	731F	獵	7375	猎	730E		
07377	犷	72B7	獷	7377				
07378	獣	7363	獸	7378	兽	517D		
0737A	獭	736D	獺	737A				
0737B	献	732E	獻	737B				
0737C	猕	7315	獼	737C				
07380	猡	7321	玀	7380				
073FE	现	73B0	現	73FE				
07422	琢	7422	琢	FA4A				
0743F	珲	73F2	琿	743F				
0744B	玮	73AE	瑋	744B				
07463	琐	7410	瑣	7463				
07469	莹	83B9	瑩	7469				
0746A	玛	739B	瑪	746A				
07472	玱	73B1	瑲	7472				
07489	琏	740F	璉	7489				
074A1	琎	740E	璡	74A1				
074A3	玑	7391	璣	74A3				
074A6	瑷	7477	璦	74A6				
074B0	环	73AF	環	74B0				
074CA	琼	743C	瓊	74CA				
074CF	珑	73D1	瓏	74CF				
074D4	璎	748E	瓔	74D4				
074DA	瓒	74D2	瓚	74DA				
07501	瓶	74F6	甁	7501				
0750C	瓯	74EF	甌	750C				
07523	产	4EA7	産	7523				
0755D	亩	4EA9	畝	755D				
07562	毕	6BD5	畢	7562				
0756B	画	753B	畫	756B				
07576	当	5F53	當	7576				
07587	畴	7574	疇	7587				
0758A	畳	7573	疊	758A				
075D9	痉	75C9	痙	75D9				
0760B	疯	75AF	瘋	760B				
0760D	疡	75A1	瘍	760D				
0761E	瘗	7617	瘞	761E				
07621	疮	75AE	瘡	7621				
07626	痩	75E9	瘦	7626				
07627	疟	759F	瘧	7627				
0762E	瘆	7606	瘮	762E				
0763B	瘘	7618	瘻	763B				
07642	疗	7597	療	7642				
07646	痨	75E8	癆	7646				
07647	痫	75EB	癇	7647				
07649	瘅	7605	癉	7649				
07658	疠	75A0	癘	7658				
0765F	瘪	762A	癟	765F				
07661	痴	75F4	癡	7661				
07662	痒	75D2	癢	7662				
07664	疖	7596	癤	7664				
07667	疬	75AC	癧	7667				
07669	癞	765E	癩	7669				
0766C	癣	7663	癬	766C				
0766D	瘿	763F	癭	766D				
0766E	瘾	763E	癮	766E				
07670	痈	75C8	癰	7670				
07671	瘫	762B	癱	7671				
07672	癫	766B	癲	7672				
0767C	発	767A	發	767C	发	53D1		
0769A	皑	7691	皚	769A				
076B8	皲	76B2	皸	76B8				
076BA	皱	76B1	皺	76BA				
076DC	盗	76D7	盜	76DC				
076DE	盏	76CF	盞	76DE				
076E1	尽	5C3D	盡	76E1				
076E3	监	76D1	監	76E3				
076E4	盘	76D8	盤	76E4				
076E7	卢	5362	盧	76E7				
0771E	真	771F	眞	771E				
0775E	睐	7750	睞	775E				
07798	眍	770D	瞘	7798				
0779C	䁖	4056	瞜	779C				
0779E	瞒	7792	瞞	779E				
077BC	睑	7751	瞼	77BC				
077DA	瞩	77A9	矚	77DA				
077EF	矫	77EB	矯	77EF				
0784F	研	7814	硏	784F				
07864	硖	7856	硤	7864				
07868	砗	7817	硨	7868				
0786F	砚	781A	硯	786F				
0788E	砕	7815	碎	788E				
07891	碑	7891	碑	FA4B				
078A9	硕	7855	碩	78A9				
078AD	砀	7800	碭	78AD				
078B8	砜	781C	碸	78B8				
078BA	确	786E	確	78BA				
078BC	码	7801	碼	78BC				
078D1	硙	7859	磑	78D1				
078DA	砖	7816	磚	78DA				
078E3	碜	789C	磣	78E3				
078E7	碛	789B	磧	78E7				
078EF	矶	77F6	磯	78EF				
078FD	硗	7857	磽	78FD				
07904	硚	785A	礄	7904				
0790E	础	7840	礎	790E				
07919	碍	788D	礙	7919				
07926	礦	7926	砿	783F	矿	77FF		
0792A	礪	792A	砺	783A				
0792B	砾	783E	礫	792B				
0792C	矾	77FE	礬	792C				
07931	砻	783B	礱	7931				
0793E	社	793E	社	FA4C				
07948	祈	7948	祈	FA4E				
07949	祉	7949	祉	FA4D				
07950	祐	7950	祐	FA4F				
07955	秘	79D8	祕	7955				
07956	祖	7956	祖	FA50				
0795D	祝	795D	祝	FA51				
0795E	神	795E	神	FA19				
07965	祥	7965	祥	FA1A				
0797F	禄	7984	祿	797F				
0798D	禍	798D	禍	FA52	祸	7978		
0798E	禎	798E	禎	FA53	祯	796F		
0798F	福	798F	福	FA1B				
07995	祎	794E	禕	7995				
079AA	禅	7985	禪	79AA				
079AE	礼	793C	禮	79AE				
079B0	祢	7962	禰	79B0				
079B1	禱	79B1	祷	7977				
07A2E	种	79CD	種	7A2E				
07A31	称	79F0	稱	7A31				
07A3B	稲	7A32	稻	7A3B				
07A40	穀	7A40	穀	FA54				
07A47	䅟	415F	穇	7A47				
07A4C	稣	7A23	穌	7A4C				
07A4D	积	79EF	積	7A4D				
07A4E	颖	9896	穎	7A4E				
07A57	穂	7A42	穗	7A57				
07A61	穑	7A51	穡	7A61				
07A62	秽	79FD	穢	7A62				
07A69	穏	7A4F	穩	7A69	稳	7A33		
07A70	穣	7A63	穰	7A70				
07A81	突	7A81	突	FA55				
07AA9	窝	7A9D	窩	7AA9				
07AAA	洼	6D3C	窪	7AAA				
07AAE	穷	7A77	窮	7AAE				
07AB5	窎	7A8E	窵	7AB5				
07AB6	窭	7AAD	窶	7AB6				
07ABA	窥	7AA5	窺	7ABA				
07AC4	窜	7A9C	竄	7AC4				
07AC5	窍	7A8D	竅	7AC5				
07AC7	窦	7AA6	竇	7AC7				
07AC8	竈	7AC8	竃	7AC3	灶	7076		
07ACA	窃	7A83	竊	7ACA				
07ADD	並	4E26	竝	7ADD				
07AEA	竖	7AD6	竪	7AEA				
07AF6	竞	7ADE	競	7AF6				
07B46	笔	7B14	筆	7B46				
07B67	笕	7B15	筧	7B67				
07B8B	笺	7B3A	箋	7B8B				
07BC0	節	7BC0	節	FA56	节	8282		
07BC4	范	8303	範	7BC4				
07BCB	箧	7BA7	篋	7BCB				
07BE4	笃	7B03	篤	7BE4				
07BE9	筛	7B5B	篩	7BE9				
07BF3	筚	7B5A	篳	7BF3				
07C00	箦	7BA6	簀	7C00				
07C0D	篓	7BD3	簍	7C0D				
07C1E	簞	7C1E	箪	7BAA				
07C21	简	7B80	簡	7C21				
07C23	篑	7BD1	簣	7C23				
07C2B	箫	7BAB	簫	7C2B				
07C3E	帘	5E18	簾	7C3E				
07C43	篮	7BEE	籃	7C43				
07C4C	筹	7B79	籌	7C4C				
07C59	箓	7B93	籙	7C59				
07C5C	箨	7BA8	籜	7C5C				
07C5F	籁	7C41	籟	7C5F				
07C60	籠	7C60	篭	7BED	笼	7B3C		
07C64	签	7B7E	籤	7C64				
07C69	笾	7B3E	籩	7C69				
07C6A	簖	7C16	籪	7C6A				
07C6C	篱	7BF1	籬	7C6C				
07C6E	箩	7BA9	籮	7C6E				
07C72	吁	5401	籲	7C72				
07CB9	粋	7C8B	粹	7CB9				
07CDD	糁	7CC1	糝	7CDD				
07CDE	粪	7CAA	糞	7CDE				
07CE7	粮	7CAE	糧	7CE7				
07CF2	粝	7C9D	糲	7CF2				
07CF4	籴	7C74	糴	7CF4				
07CF6	粜	7C9C	糶	7CF6				
07CFE	纠	7EA0	糾	7CFE				
07D00	纪	7EAA	紀	7D00				
07D02	纣	7EA3	紂	7D02				
07D04	约	7EA6	約	7D04				
07D05	红	7EA2	紅	7D05				
07D06	纡	7EA1	紆	7D06				
07D07	纥	7EA5	紇	7D07				
07D08	纨	7EA8	紈	7D08				
07D09	纫	7EAB	紉	7D09				
07D0B	纹	7EB9	紋	7D0B				
07D0D	纳	7EB3	納	7D0D				
07D10	纽	7EBD	紐	7D10				
07D13	纾	7EBE	紓	7D13				
07D14	纯	7EAF	純	7D14				
07D15	纰	7EB0	紕	7D15				
07D16	纼	7EBC	紖	7D16				
07D17	纱	7EB1	紗	7D17				
07D19	纸	7EB8	紙	7D19				
07D1A	级	7EA7	級	7D1A				
07D1B	纷	7EB7	紛	7D1B				
07D1C	纭	7EAD	紜	7D1C				
07D1D	纴	7EB4	紝	7D1D				
07D21	纺	7EBA	紡	7D21				
07D2C	䌷	4337	紬	7D2C				
07D30	细	7EC6	細	7D30				
07D31	绂	7EC2	紱	7D31				
07D32	绁	7EC1	紲	7D32				
07D33	绅	7EC5	紳	7D33				
07D39	绍	7ECD	紹	7D39				
07D3A	绀	7EC0	紺	7D3A				
07D3C	绋	7ECB	紼	7D3C				
07D3F	绐	7ED0	紿	7D3F				
07D40	绌	7ECC	絀	7D40				
07D42	终	7EC8	終	7D42				
07D44	组	7EC4	組	7D44				
07D46	绊	7ECA	絆	7D46				
07D4E	绗	7ED7	絎	7D4E				
07D50	结	7ED3	結	7D50				
07D5D	绔	7ED4	絝	7D5D				
07D5E	绞	7EDE	絞	7D5E				
07D61	络	7EDC	絡	7D61				
07D62	绚	7EDA	絢	7D62				
07D66	给	7ED9	給	7D66				
07D68	绒	7ED2	絨	7D68				
07D70	绖	7ED6	絰	7D70				
07D71	统	7EDF	統	7D71				
07D72	糸	7CF8	絲	7D72	丝	4E1D		
07D73	绛	7EDB	絳	7D73				
07D76	绝	7EDD	絶	7D76				
07D79	绢	7EE2	絹	7D79				
07D81	绑	7ED1	綁	7D81				
07D83	绡	7EE1	綃	7D83				
07D86	绠	7EE0	綆	7D86				
07D88	绨	7EE8	綈	7D88				
07D89	绣	7EE3	綉	7D89				
07D8F	绥	7EE5	綏	7D8F				
07D93	経	7D4C	經	7D93	经	7ECF		
07D9C	综	7EFC	綜	7D9C				
07DA0	緑	7DD1	綠	7DA0				
07DA2	绸	7EF8	綢	7DA2				
07DA3	绻	7EFB	綣	7DA3				
07DAB	线	7EBF	綫	7DAB				
07DAC	绶	7EF6	綬	7DAC				
07DAD	维	7EF4	維	7DAD				
07DB0	绾	7EFE	綰	7DB0				
07DB1	纲	7EB2	綱	7DB1				
07DB2	网	7F51	網	7DB2				
07DB3	绷	7EF7	綳	7DB3				
07DB4	缀	7F00	綴	7DB4				
07DB8	纶	7EB6	綸	7DB8				
07DB9	绺	7EFA	綹	7DB9				
07DBA	绮	7EEE	綺	7DBA				
07DBB	绽	7EFD	綻	7DBB				
07DBD	绰	7EF0	綽	7DBD				
07DBE	绫	7EEB	綾	7DBE				
07DBF	绵	7EF5	綿	7DBF				
07DC4	绲	7EF2	緄	7DC4				
07DC7	缁	7F01	緇	7DC7				
07DCA	紧	7D27	緊	7DCA				
07DCB	绯	7EEF	緋	7DCB				
07DD1	绿	7EFF	緑	7DD1				
07DD2	绪	7EEA	緒	7DD2				
07DD6	緒	7DD2	緖	7DD6				
07DD7	缃	7F03	緗	7DD7				
07DD8	缄	7F04	緘	7DD8				
07DD9	缂	7F02	緙	7DD9				
07DDD	缉	7F09	緝	7DDD				
07DDE	缎	7F0E	緞	7DDE				
07DE0	缔	7F14	締	7DE0				
07DE1	缗	7F17	緡	7DE1				
07DE3	縁	7E01	緣	7DE3	缘	7F18		
07DE6	缌	7F0C	緦	7DE6				
07DE8	编	7F16	編	7DE8				
07DE9	缓	7F13	緩	7DE9				
07DEC	缅	7F05	緬	7DEC				
07DEF	纬	7EAC	緯	7DEF				
07DF1	缑	7F11	緱	7DF1				
07DF2	缈	7F08	緲	7DF2				
07DF4	練	7DF4	練	FA57	练	7EC3		
07DF9	缇	7F07	緹	7DF9				
07DFC	缊	7F0A	緼	7DFC				
07E08	萦	8426	縈	7E08				
07E09	缙	7F19	縉	7E09				
07E0A	缢	7F22	縊	7E0A				
07E0B	缒	7F12	縋	7E0B				
07E10	绉	7EC9	縐	7E10				
07E11	缣	7F23	縑	7E11				
07E17	缞	7F1E	縗	7E17				
07E1B	缚	7F1A	縛	7E1B				
07E1D	缜	7F1C	縝	7E1D				
07E1E	缟	7F1F	縞	7E1E				
07E1F	缛	7F1B	縟	7E1F				
07E23	県	770C	縣	7E23	县	53BF		
07E27	绦	7EE6	縧	7E27				
07E2B	缝	7F1D	縫	7E2B				
07E2D	缡	7F21	縭	7E2D				
07E2E	缩	7F29	縮	7E2E				
07E31	縦	7E26	縱	7E31	纵	7EB5		
07E32	缧	7F27	縲	7E32				
07E34	纤	7EA4	縴	7E34				
07E35	缦	7F26	縵	7E35				
07E36	絷	7D77	縶	7E36				
07E37	缕	7F15	縷	7E37				
07E39	缥	7F25	縹	7E39				
07E3D	総	7DCF	總	7E3D	总	603B		
07E3E	绩	7EE9	績	7E3E				
07E41	繁	7E41	繁	FA59				
07E45	缫	7F2B	繅	7E45				
07E46	缪	7F2A	繆	7E46				
07E52	缯	7F2F	繒	7E52				
07E54	织	7EC7	織	7E54				
07E55	缮	7F2E	繕	7E55				
07E5A	缭	7F2D	繚	7E5A				
07E5E	绕	7ED5	繞	7E5E				
07E61	繡	7E61	繍	7E4D				
07E69	縄	7E04	繩	7E69	绳	7EF3		
07E6A	絵	7D75	繪	7E6A	绘	7ED8		
07E6B	繫	7E6B	繋	7E4B				
07E6D	茧	8327	繭	7E6D				
07E6E	缰	7F30	繮	7E6E				
07E6F	缳	7F33	繯	7E6F				
07E70	缲	7F32	繰	7E70				
07E73	缴	7F34	繳	7E73				
07E79	绎	7ECE	繹	7E79				
07E7C	継	7D99	繼	7E7C	继	7EE7		
07E7D	缤	7F24	繽	7E7D				
07E7E	缱	7F31	繾	7E7E				
07E88	缬	7F2C	纈	7E88				
07E8A	纩	7EA9	纊	7E8A				
07E8C	続	7D9A	續	7E8C	续	7EED		
07E8D	累	7D2F	纍	7E8D				
07E8F	缠	7F20	纏	7E8F				
07E93	缨	7F28	纓	7E93				
07E96	繊	7E4A	纖	7E96				
07E98	缵	7F35	纘	7E98				
07E9C	缆	7F06	纜	7E9C				
07F3A	欠	6B20	缺	7F3A				
07F4C	罂	7F42	罌	7F4C				
07F50	缶	7F36	罐	7F50				
07F72	署	7F72	署	FA5A				
07F77	罢	7F62	罷	7F77				
07F78	罚	7F5A	罸	7F78				
07F85	罗	7F57	羅	7F85				
07F86	罴	7F74	羆	7F86				
07FA5	羟	7F9F	羥	7FA5				
07FA9	义	4E49	義	7FA9				
07FD2	习	4E60	習	7FD2				
07FEC	翚	7FDA	翬	7FEC				
07FF9	翘	7FD8	翹	7FF9				
08005	者	8005	者	FA5B				
0802C	耧	8027	耬	802C				
0802E	耢	8022	耮	802E				
08056	圣	5723	聖	8056				
0805E	闻	95FB	聞	805E				
0806F	联	8054	聯	806F				
08070	聪	806A	聰	8070				
08072	声	58F0	聲	8072				
08073	耸	8038	聳	8073				
08075	聩	8069	聵	8075				
08076	聂	8042	聶	8076				
08077	职	804C	職	8077				
08079	聍	804D	聹	8079				
0807D	聴	8074	聽	807D	听	542C		
0807E	聋	804B	聾	807E				
08085	粛	7C9B	肅	8085	肃	8083		
08105	胁	80C1	脅	8105				
0811B	胫	80EB	脛	811B				
08139	胀	80C0	脹	8139				
0814E	肾	80BE	腎	814E				
08156	胨	80E8	腖	8156				
08161	脶	8136	腡	8161				
08166	脳	8133	腦	8166	脑	8111		
0816B	肿	80BF	腫	816B				
08178	肠	80A0	腸	8178				
08195	腘	8158	膕	8195				
0819A	肤	80A4	膚	819A				
0819E	䏝	43DD	膞	819E				
081A0	胶	80F6	膠	81A0				
081A9	腻	817B	膩	81A9				
081BD	胆	80C6	膽	81BD				
081BE	脍	810D	膾	81BE				
081BF	脓	8113	膿	81BF				
081C9	脸	8138	臉	81C9				
081CD	脐	8110	臍	81CD				
081CF	膑	8191	臏	81CF				
081D3	赃	8D43	臓	81D3				
081D8	腊	814A	臘	81D8				
081DA	胪	80EA	臚	81DA				
081DF	臓	81D3	臟	81DF				
081E0	脔	8114	臠	81E0				
081E2	臜	81DC	臢	81E2				
081E8	临	4E34	臨	81E8				
081ED	臭	81ED	臭	FA5C				
081FA	台	53F0	臺	81FA				
08207	与	4E0E	與	8207				
08208	兴	5174	興	8208				
0820A	旧	65E7	舊	820A				
08259	舱	8231	艙	8259				
08266	舰	8230	艦	8266				
0826B	舻	823B	艫	826B				
08271	艰	8270	艱	8271				
08276	艳	8273	艶	8276				
08277	艶	8276	艷	8277				
082BB	刍	520D	芻	82BB				
0838A	荘	8358	莊	838A				
08396	茎	830E	莖	8396				
083A2	荚	835A	莢	83A2				
083A7	苋	82CB	莧	83A7				
083EF	华	534E	華	83EF				
0840A	萊	840A	莱	83B1				
0840C	萠	8420	萌	840C				
0842C	万	4E07	萬	842C				
08435	莴	83B4	萵	8435				
08452	荭	836D	葒	8452				
08457	著	8457	著	FA5F				
08464	荮	836E	葤	8464				
08466	苇	82C7	葦	8466				
08477	荤	8364	葷	8477				
08493	莼	83BC	蒓	8493				
08494	莳	83B3	蒔	8494				
