整理番号	異体1	Unicode1	異体2	Unicode2	異体3	Unicode3	異体4	Unicode4
084BC	苍	82CD	蒼	84BC				
084C0	荪	836A	蓀	84C0				
084CB	盖	76D6	蓋	84CB				
084EE	莲	83B2	蓮	84EE				
084EF	苁	82C1	蓯	84EF				
084FD	荜	835C	蓽	84FD				
0851E	蒌	848C	蔞	851E				
08523	蔣	8523	蒋	848B				
08526	茑	8311	蔦	8526				
0852D	荫	836B	蔭	852D				
08541	荨	8368	蕁	8541				
08546	蒇	8487	蕆	8546				
0854E	荞	835E	蕎	854E				
08552	荬	836C	蕒	8552				
08553	芸	82B8	蕓	8553				
08555	莸	83B8	蕕	8555				
08558	荛	835B	蕘	8558				
08562	蒉	8489	蕢	8562				
08569	荡	8361	蕩	8569				
0856A	芜	829C	蕪	856A				
0856D	萧	8427	蕭	856D				
08577	蓣	84E3	蕷	8577				
08588	荟	835F	薈	8588				
0858A	蓟	84DF	薊	858A				
0858C	芗	8297	薌	858C				
08591	姜	59DC	薑	8591				
08594	蔷	8537	薔	8594				
085A6	荐	8350	薦	85A6				
085A9	萨	8428	薩	85A9				
085B0	薫	85AB	薰	85B0				
085BA	荠	8360	薺	85BA				
085CD	蓝	84DD	藍	85CD				
085CE	荩	8369	藎	85CE				
085CF	蔵	8535	藏	85CF				
085DD	芸	82B8	藝	85DD				
085E5	薬	85AC	藥	85E5	药	836F		
085EA	藪	85EA	薮	85AE				
085ED	䓖	44D6	藭	85ED				
085F4	蕴	8574	藴	85F4				
085F6	苈	82C8	藶	85F6				
085F9	蔼	853C	藹	85F9				
085FA	蔺	853A	藺	85FA				
08600	萚	841A	蘀	8600				
08602	蘂	8602	蕊	854A				
08604	蕲	8572	蘄	8604				
08606	芦	82A6	蘆	8606				
08607	苏	82CF	蘇	8607				
0860B	苹	82F9	蘋	860B				
0861A	藓	85D3	蘚	861A				
0861E	蔹	8539	蘞	861E				
08622	茏	830F	蘢	8622				
0862D	兰	5170	蘭	862D				
0863F	萝	841D	蘿	863F				
08655	処	51E6	處	8655	处	5904		
0865B	虚	865A	虛	865B				
0865C	虜	865C	虜	F936	虏	864F		
0865F	号	53F7	號	865F				
08667	亏	4E8F	虧	8667				
086FA	蛱	86F1	蛺	86FA				
08706	蚬	86AC	蜆	8706				
08755	蚀	8680	蝕	8755				
08766	虾	867E	蝦	8766				
08778	蜗	8717	蝸	8778				
08784	蛳	86F3	螄	8784				
0879E	蚂	8682	螞	879E				
087A2	蛍	86CD	螢	87A2	萤	8424		
087BB	蝼	877C	螻	87BB				
087C4	蛰	86F0	蟄	87C4				
087C8	蝈	8748	蟈	87C8				
087CE	螨	87A8	蟎	87CE				
087E3	虮	866E	蟣	87E3				
087EC	蟬	87EC	蝉	8749				
087EF	蛲	86F2	蟯	87EF				
087F2	虫	866B	蟲	87F2				
087F6	蛏	86CF	蟶	87F6				
087FB	蚁	8681	蟻	87FB				
08805	蠅	8805	蝿	877F	蝇	8747		
08806	虿	867F	蠆	8806				
08810	蛴	86F4	蠐	8810				
08811	蝾	877E	蠑	8811				
0881F	蠟	881F	蝋	874B	蜡	8721		
08823	蠣	8823	蛎	86CE				
08828	蟏	87CF	蠨	8828				
08831	蛊	86CA	蠱	8831				
08836	蚕	8695	蠶	8836				
0883B	蛮	86EE	蠻	883B				
08846	众	4F17	衆	8846				
08853	术	672F	術	8853				
0885B	卫	536B	衛	885B				
0885D	冲	51B2	衝	885D				
0885E	衛	885B	衞	885E				
088CA	袅	8885	裊	88CA				
088DC	补	8865	補	88DC				
088DD	装	88C5	裝	88DD				
08910	褐	8910	褐	FA60				
08932	裤	88E4	褲	8932				
08933	裢	88E2	褳	8933				
08938	褛	891B	褸	8938				
0893B	亵	4EB5	褻	893B				
08943	褒	8912	襃	8943				
08947	裥	88E5	襇	8947				
08956	袄	8884	襖	8956				
0895D	裣	88E3	襝	895D				
08960	裆	88C6	襠	8960				
08964	褴	8934	襤	8964				
0896A	袜	889C	襪	896A				
0896F	衬	886C	襯	896F				
08972	袭	88AD	襲	8972				
0898A	羁	7F81	覊	898A				
0898B	见	89C1	見	898B				
0898E	觃	89C3	覎	898E				
0898F	规	89C4	規	898F				
08993	觅	89C5	覓	8993				
08996	視	8996	視	FA61	视	89C6		
08998	觇	89C7	覘	8998				
089A1	觋	89CB	覡	89A1				
089A6	觎	89CE	覦	89A6				
089AA	亲	4EB2	親	89AA				
089AC	觊	89CA	覬	89AC				
089AF	觏	89CF	覯	89AF				
089B2	觐	89D0	覲	89B2				
089B7	觑	89D1	覷	89B7				
089BA	覚	899A	覺	89BA	觉	89C9		
089BD	覧	89A7	覽	89BD	览	89C8		
089BF	觌	89CC	覿	89BF				
089C0	観	89B3	觀	89C0	观	89C2		
089F4	觞	89DE	觴	89F4				
089F8	触	89E6	觸	89F8				
08A02	订	8BA2	訂	8A02				
08A03	讣	8BA3	訃	8A03				
08A08	计	8BA1	計	8A08				
08A0A	讯	8BAF	訊	8A0A				
08A0C	讧	8BA7	訌	8A0C				
08A0E	讨	8BA8	討	8A0E				
08A10	讦	8BA6	訐	8A10				
08A13	训	8BAD	訓	8A13				
08A15	讪	8BAA	訕	8A15				
08A16	讫	8BAB	訖	8A16				
08A18	记	8BB0	記	8A18				
08A1B	讹	8BB9	訛	8A1B				
08A1D	讶	8BB6	訝	8A1D				
08A1F	讼	8BBC	訟	8A1F				
08A22	䜣	4723	訢	8A22				
08A23	诀	8BC0	訣	8A23				
08A25	讷	8BB7	訥	8A25				
08A29	讻	8BBB	訩	8A29				
08A2A	访	8BBF	訪	8A2A				
08A2D	设	8BBE	設	8A2D				
08A31	许	8BB8	許	8A31				
08A34	诉	8BC9	訴	8A34				
08A36	诃	8BC3	訶	8A36				
08A3A	诊	8BCA	診	8A3A				
08A41	诂	8BC2	詁	8A41				
08A46	诋	8BCB	詆	8A46				
08A4E	讵	8BB5	詎	8A4E				
08A50	诈	8BC8	詐	8A50				
08A52	诒	8BD2	詒	8A52				
08A54	诏	8BCF	詔	8A54				
08A55	评	8BC4	評	8A55				
08A57	诇	8BC7	詗	8A57				
08A58	诎	8BCE	詘	8A58				
08A5B	诅	8BC5	詛	8A5B				
08A5E	词	8BCD	詞	8A5E				
08A61	诩	8BE9	詡	8A61				
08A62	询	8BE2	詢	8A62				
08A63	诣	8BE3	詣	8A63				
08A66	试	8BD5	試	8A66				
08A69	诗	8BD7	詩	8A69				
08A6B	诧	8BE7	詫	8A6B				
08A6C	诟	8BDF	詬	8A6C				
08A6D	诡	8BE1	詭	8A6D				
08A6E	诠	8BE0	詮	8A6E				
08A70	诘	8BD8	詰	8A70				
08A71	话	8BDD	話	8A71				
08A72	该	8BE5	該	8A72				
08A73	详	8BE6	詳	8A73				
08A7C	诙	8BD9	詼	8A7C				
08A7F	诖	8BD6	詿	8A7F				
08A84	诔	8BD4	誄	8A84				
08A85	诛	8BDB	誅	8A85				
08A86	诓	8BD3	誆	8A86				
08A87	夸	5938	誇	8A87				
08A8D	认	8BA4	認	8A8D				
08A91	诳	8BF3	誑	8A91				
08A92	诶	8BF6	誒	8A92				
08A95	诞	8BDE	誕	8A95				
08A98	诱	8BF1	誘	8A98				
08A9A	诮	8BEE	誚	8A9A				
08A9E	语	8BED	語	8A9E				
08AA0	诚	8BDA	誠	8AA0				
08AA1	诫	8BEB	誡	8AA1				
08AA3	诬	8BEC	誣	8AA3				
08AA4	误	8BEF	誤	8AA4				
08AA5	诰	8BF0	誥	8AA5				
08AA6	诵	8BF5	誦	8AA6				
08AA8	诲	8BF2	誨	8AA8				
08AAC	说	8BF4	説	8AAC				
08AB0	谁	8C01	誰	8AB0				
08AB2	课	8BFE	課	8AB2				
08AB6	谇	8C07	誶	8AB6				
08AB9	诽	8BFD	誹	8AB9				
08ABC	谊	8C0A	誼	8ABC				
08ABF	调	8C03	調	8ABF				
08AC2	谄	8C04	諂	8AC2				
08AC4	谆	8C06	諄	8AC4				
08AC7	谈	8C08	談	8AC7				
08AC9	诿	8BFF	諉	8AC9				
08ACB	请	8BF7	請	8ACB				
08ACD	诤	8BE4	諍	8ACD				
08ACF	诹	8BF9	諏	8ACF				
08AD1	诼	8BFC	諑	8AD1				
08AD2	谅	8C05	諒	8AD2				
08AD6	论	8BBA	論	8AD6				
08AD7	谂	8C02	諗	8AD7				
08ADB	谀	8C00	諛	8ADB				
08ADC	谍	8C0D	諜	8ADC				
08ADD	谞	8C1E	諝	8ADD				
08ADE	谝	8C1D	諞	8ADE				
08AE2	诨	8BE8	諢	8AE2				
08AE4	谔	8C14	諤	8AE4				
08AE6	谛	8C1B	諦	8AE6				
08AE7	谐	8C10	諧	8AE7				
08AEB	諫	8AEB	諌	8ACC	谏	8C0F		
08AED	谕	8C15	諭	8AED				
08AEE	谘	8C18	諮	8AEE				
08AF1	讳	8BB3	諱	8AF1				
08AF3	谙	8C19	諳	8AF3				
08AF6	谌	8C0C	諶	8AF6				
08AF7	讽	8BBD	諷	8AF7				
08AF8	諸	8AF8	諸	FA22	诸	8BF8		
08AFA	谚	8C1A	諺	8AFA				
08AFC	谖	8C16	諼	8AFC				
08AFE	诺	8BFA	諾	8AFE				
08B00	谋	8C0B	謀	8B00				
08B01	謁	8B01	謁	FA62	谒	8C12		
08B02	谓	8C13	謂	8B02				
08B04	誊	8A8A	謄	8B04				
08B05	诌	8BCC	謅	8B05				
08B0A	谎	8C0E	謊	8B0A				
08B0E	谜	8C1C	謎	8B0E				
08B10	谧	8C27	謐	8B10				
08B14	谑	8C11	謔	8B14				
08B16	谡	8C21	謖	8B16				
08B17	谤	8C24	謗	8B17				
08B19	谦	8C26	謙	8B19				
08B1A	谥	8C25	謚	8B1A				
08B1B	讲	8BB2	講	8B1B				
08B1D	谢	8C22	謝	8B1D				
08B20	謡	8B21	謠	8B20				
08B21	谣	8C23	謡	8B21				
08B28	谟	8C1F	謨	8B28				
08B2B	谪	8C2A	謫	8B2B				
08B2C	谬	8C2C	謬	8B2C				
08B2D	谫	8C2B	謭	8B2D				
08B33	讴	8BB4	謳	8B33				
08B39	謹	8B39	謹	FA63	谨	8C28		
08B3E	谩	8C29	謾	8B3E				
08B49	証	8A3C	證	8B49	证	8BC1		
08B4E	谲	8C32	譎	8B4E				
08B4F	讥	8BA5	譏	8B4F				
08B56	谮	8C2E	譖	8B56				
08B58	识	8BC6	識	8B58				
08B59	谯	8C2F	譙	8B59				
08B5A	谭	8C2D	譚	8B5A				
08B5C	谱	8C31	譜	8B5C				
08B6B	谵	8C35	譫	8B6B				
08B6F	訳	8A33	譯	8B6F	译	8BD1		
08B70	议	8BAE	議	8B70				
08B74	谴	8C34	譴	8B74				
08B77	护	62A4	護	8B77				
08B7D	誉	8A89	譽	8B7D				
08B80	読	8AAD	讀	8B80	读	8BFB		
08B85	谉	8C09	讅	8B85				
08B8A	変	5909	變	8B8A	变	53D8		
08B8B	詟	8A5F	讋	8B8B				
08B8C	䜩	4729	讌	8B8C				
08B8E	雠	96E0	讎	8B8E				
08B92	谗	8C17	讒	8B92				
08B93	譲	8B72	讓	8B93	让	8BA9		
08B95	谰	8C30	讕	8B95				
08B96	谶	8C36	讖	8B96				
08B9C	谠	8C20	讜	8B9C				
08B9E	谳	8C33	讞	8B9E				
08C48	岂	5C82	豈	8C48				
08C50	豊	8C4A	豐	8C50	丰	4E30		
08C6B	予	4E88	豫	8C6B				
08C76	豮	8C6E	豶	8C76				
08C9D	贝	8D1D	貝	8C9D				
08C9E	贞	8D1E	貞	8C9E				
08CA0	负	8D1F	負	8CA0				
08CA1	财	8D22	財	8CA1				
08CA2	贡	8D21	貢	8CA2				
08CA7	贫	8D2B	貧	8CA7				
08CA8	货	8D27	貨	8CA8				
08CA9	贩	8D29	販	8CA9				
08CAA	贪	8D2A	貪	8CAA				
08CAB	贯	8D2F	貫	8CAB				
08CAC	责	8D23	責	8CAC				
08CAF	贮	8D2E	貯	8CAF				
08CB0	贳	8D33	貰	8CB0				
08CB3	弐	5F10	貳	8CB3	贰	8D30		
08CB4	贵	8D35	貴	8CB4				
08CB6	贬	8D2C	貶	8CB6				
08CB7	买	4E70	買	8CB7				
08CB8	贷	8D37	貸	8CB8				
08CBA	贶	8D36	貺	8CBA				
08CBB	费	8D39	費	8CBB				
08CBC	贴	8D34	貼	8CBC				
08CBD	贻	8D3B	貽	8CBD				
08CBF	贸	8D38	貿	8CBF				
08CC0	贺	8D3A	賀	8CC0				
08CC1	贲	8D32	賁	8CC1				
08CC2	赂	8D42	賂	8CC2				
08CC3	赁	8D41	賃	8CC3				
08CC4	贿	8D3F	賄	8CC4				
08CC5	赅	8D45	賅	8CC5				
08CC7	资	8D44	資	8CC7				
08CC8	贾	8D3E	賈	8CC8				
08CCA	贼	8D3C	賊	8CCA				
08CD1	赈	8D48	賑	8CD1				
08CD2	赊	8D4A	賒	8CD2				
08CD3	賓	8CD3	賓	FA64	宾	5BBE		
08CD9	赒	8D52	賙	8CD9				
08CDA	赉	8D49	賚	8CDA				
08CDC	赐	8D50	賜	8CDC				
08CDE	赏	8D4F	賞	8CDE				
08CE0	赔	8D54	賠	8CE0				
08CE1	赓	8D53	賡	8CE1				
08CE2	贤	8D24	賢	8CE2				
08CE3	売	58F2	賣	8CE3	卖	5356		
08CE4	賤	8CE4	賎	8CCE	贱	8D31		
08CE6	赋	8D4B	賦	8CE6				
08CE7	赕	8D55	賧	8CE7				
08CEA	质	8D28	質	8CEA				
08CEB	赍	8D4D	賫	8CEB				
08CEC	账	8D26	賬	8CEC				
08CED	赌	8D4C	賭	8CED				
08CF4	頼	983C	賴	8CF4	赖	8D56		
08CF5	赗	8D57	賵	8CF5				
08CFA	赚	8D5A	賺	8CFA				
08CFB	赙	8D59	賻	8CFB				
08CFC	购	8D2D	購	8CFC				
08CFD	赛	8D5B	賽	8CFD				
08CFE	赜	8D5C	賾	8CFE				
08D04	贽	8D3D	贄	8D04				
08D05	赘	8D58	贅	8D05				
08D08	贈	8D08	贈	FA65	赠	8D60		
08D0A	賛	8CDB	贊	8D0A	赞	8D5E		
08D0B	赝	8D5D	贋	8D0B				
08D0D	赡	8D61	贍	8D0D				
08D0F	赢	8D62	贏	8D0F				
08D10	赆	8D46	贐	8D10				
08D16	赎	8D4E	贖	8D16				
08D1B	赣	8D63	贛	8D1B				
08D1C	脏	810F	贜	8D1C				
08D6C	赪	8D6A	赬	8D6C				
08D95	赶	8D76	趕	8D95				
08D99	赵	8D75	趙	8D99				
08DA8	趋	8D8B	趨	8DA8				
08DB2	趱	8DB1	趲	8DB2				
08E10	践	8DF5	踐	8E10				
08E4C	跄	8DC4	蹌	8E4C				
08E55	跸	8DF8	蹕	8E55				
08E63	蹒	8E52	蹣	8E63				
08E7A	跷	8DF7	蹺	8E7A				
08E89	趸	8DB8	躉	8E89				
08E8A	踌	8E0C	躊	8E8A				
08E8B	跻	8DFB	躋	8E8B				
08E8D	跃	8DC3	躍	8E8D				
08E91	踯	8E2F	躑	8E91				
08E93	踬	8E2C	躓	8E93				
08E9A	跹	8DF9	躚	8E9A				
08EA1	蹑	8E51	躡	8EA1				
08EA5	蹿	8E7F	躥	8EA5				
08EA6	躜	8E9C	躦	8EA6				
08EAA	躏	8E8F	躪	8EAA				
08EC0	軀	8EC0	躯	8EAF				
08ECA	车	8F66	車	8ECA				
08ECB	轧	8F67	軋	8ECB				
08ECC	轨	8F68	軌	8ECC				
08ECD	军	519B	軍	8ECD				
08ED2	轩	8F69	軒	8ED2				
08ED4	轫	8F6B	軔	8ED4				
08EDB	轭	8F6D	軛	8EDB				
08EDF	软	8F6F	軟	8EDF				
08EE4	轷	8F77	軤	8EE4				
08EEB	轸	8F78	軫	8EEB				
08EF2	轱	8F71	軲	8EF2				
08EF8	轴	8F74	軸	8EF8				
08EFA	轺	8F7A	軺	8EFA				
08EFB	轲	8F72	軻	8EFB				
08EFC	轶	8F76	軼	8EFC				
08EFE	轼	8F7C	軾	8EFE				
08F03	较	8F83	較	8F03				
08F05	辂	8F82	輅	8F05				
08F09	载	8F7D	載	8F09				
08F0A	轾	8F7E	輊	8F0A				
08F12	辄	8F84	輒	8F12				
08F14	辅	8F85	輔	8F14				
08F15	軽	8EFD	輕	8F15	轻	8F7B		
08F1B	辆	8F86	輛	8F1B				
08F1C	辎	8F8E	輜	8F1C				
08F1D	辉	8F89	輝	8F1D				
08F1E	辋	8F8B	輞	8F1E				
08F1F	辍	8F8D	輟	8F1F				
08F25	辊	8F8A	輥	8F25				
08F26	辇	8F87	輦	8F26				
08F29	辈	8F88	輩	8F29				
08F2A	轮	8F6E	輪	8F2A				
08F2F	辑	8F91	輯	8F2F				
08F33	辏	8F8F	輳	8F33				
08F38	输	8F93	輸	8F38				
08F3B	辐	8F90	輻	8F3B				
08F3E	辗	8F97	輾	8F3E				
08F3F	舆	8206	輿	8F3F				
08F42	毂	6BC2	轂	8F42				
08F44	辖	8F96	轄	8F44				
08F45	辕	8F95	轅	8F45				
08F46	辘	8F98	轆	8F46				
08F49	転	8EE2	轉	8F49	转	8F6C		
08F4D	辙	8F99	轍	8F4D				
08F4E	轿	8F7F	轎	8F4E				
08F54	辚	8F9A	轔	8F54				
08F5F	轰	8F70	轟	8F5F				
08F61	辔	8F94	轡	8F61				
08F62	轹	8F79	轢	8F62				
08F64	轳	8F73	轤	8F64				
08FA6	办	529E	辦	8FA6				
08FA8	弁	5F01	辨	8FA8	瓣	74E3	辯	8FAF
08FAD	辞	8F9E	辭	8FAD				
08FAE	辫	8FAB	辮	8FAE				
08FAF	辩	8FA9	辯	8FAF				
08FB2	农	519C	農	8FB2				
09019	这	8FD9	這	9019				
09023	连	8FDE	連	9023				
09032	进	8FDB	進	9032				
09038	逸	9038	逸	FA67				
0904B	运	8FD0	運	904B				
0904E	过	8FC7	過	904E				
09054	达	8FBE	達	9054				
09055	违	8FDD	違	9055				
09059	遥	9065	遙	9059				
0905C	逊	900A	遜	905C				
0905E	逓	9013	遞	905E	递	9012		
09060	远	8FDC	遠	9060				
09069	适	9002	適	9069				
09072	遅	9045	遲	9072	迟	8FDF		
09077	迁	8FC1	遷	9077				
09078	选	9009	選	9078				
0907A	遗	9057	遺	907A				
0907C	辽	8FBD	遼	907C				
09081	迈	8FC8	邁	9081				
09084	还	8FD8	還	9084				
09087	邇	9087	迩	8FE9				
0908A	辺	8FBA	邊	908A	边	8FB9		
0908F	逻	903B	邏	908F				
09090	逦	9026	邐	9090				
090DE	郎	90CE	郞	90DE				
090DF	郏	90CF	郟	90DF				
090F5	邮	90AE	郵	90F5				
090FD	都	90FD	都	FA26				
09106	郓	90D3	鄆	9106				
09112	邹	90B9	鄒	9112				
09114	邬	90AC	鄔	9114				
09115	郷	90F7	鄕	9115	乡	4E61	鄉	9109
09116	郧	90E7	鄖	9116				
09127	邓	9093	鄧	9127				
0912D	郑	90D1	鄭	912D				
09130	邻	90BB	鄰	9130				
09132	郸	90F8	鄲	9132				
09134	邺	90BA	鄴	9134				
09136	郐	90D0	鄶	9136				
0913A	邝	909D	鄺	913A				
09148	郦	90E6	酈	9148				
09189	酔	9154	醉	9189				
09196	酝	915D	醖	9196				
091A4	酱	9171	醤	91A4				
091AB	医	533B	醫	91AB				
091AC	醬	91AC	醤	91A4				
091B1	醱	91B1	醗	9197				
091C0	醸	91B8	釀	91C0	酿	917F		
091C1	衅	8845	釁	91C1				
091C3	酾	917E	釃	91C3				
091C5	酽	917D	釅	91C5				
091CB	釈	91C8	釋	91CB	释	91CA		
091CE	野	91CE	埜	57DC				
091D3	钆	9486	釓	91D3				
091D4	钇	9487	釔	91D4				
091D5	钌	948C	釕	91D5				
091D7	钊	948A	釗	91D7				
091D8	钉	9489	釘	91D8				
091D9	钋	948B	釙	91D9				
091DD	针	9488	針	91DD				
091E3	钓	9493	釣	91E3				
091E4	钐	9490	釤	91E4				
091E7	钏	948F	釧	91E7				
091E9	钒	9492	釩	91E9				
091F5	钗	9497	釵	91F5				
091F7	钍	948D	釷	91F7				
091F9	钕	9495	釹	91F9				
091FA	钎	948E	釺	91FA				
091FE	䥺	497A	釾	91FE				
09200	钯	94AF	鈀	9200				
09201	钫	94AB	鈁	9201				
09203	钘	9498	鈃	9203				
09204	钭	94AD	鈄	9204				
09208	钚	949A	鈈	9208				
09209	钠	94A0	鈉	9209				
0920D	钝	949D	鈍	920D				
0920E	钩	94A9	鈎	920E				
09210	钤	94A4	鈐	9210				
09214	钞	949E	鈔	9214				
09215	钮	94AE	鈕	9215				
0921E	钧	94A7	鈞	921E				
09223	钙	9499	鈣	9223				
09225	钬	94AC	鈥	9225				
09226	钛	949B	鈦	9226				
09227	钪	94AA	鈧	9227				
0922E	铌	94CC	鈮	922E				
09230	铈	94C8	鈰	9230				
09233	钶	94B6	鈳	9233				
09234	铃	94C3	鈴	9234				
09237	钴	94B4	鈷	9237				
09238	钹	94B9	鈸	9238				
09239	铍	94CD	鈹	9239				
0923A	钰	94B0	鈺	923A				
0923E	铀	94C0	鈾	923E				
0923F	钿	94BF	鈿	923F				
09240	钾	94BE	鉀	9240				
09248	铊	94CA	鉈	9248				
09249	铉	94C9	鉉	9249				
0924D	铋	94CB	鉍	924D				
09251	铂	94C2	鉑	9251				
09255	钷	94B7	鉕	9255				
09257	钳	94B3	鉗	9257				
0925A	铆	94C6	鉚	925A				
0925B	铅	94C5	鉛	925B				
0925E	钺	94BA	鉞	925E				
09262	钵	94B5	鉢	9262				
09266	钲	94B2	鉦	9266				
0926C	钼	94BC	鉬	926C				
0926D	钽	94BD	鉭	926D				
09276	铏	94CF	鉶	9276				
09278	铰	94F0	鉸	9278				
0927A	铒	94D2	鉺	927A				
0927B	铬	94EC	鉻	927B				
0927F	铪	94EA	鉿	927F				
09280	银	94F6	銀	9280				
09283	铳	94F3	銃	9283				
09285	铜	94DC	銅	9285				
09291	铣	94E3	銑	9291				
09293	铨	94E8	銓	9293				
09296	铢	94E2	銖	9296				
09298	铭	94ED	銘	9298				
0929A	铫	94EB	銚	929A				
0929C	衔	8854	銜	929C				
092A0	铑	94D1	銠	92A0				
092A3	铷	94F7	銣	92A3				
092A5	铱	94F1	銥	92A5				
092A6	铟	94DF	銦	92A6				
092A8	铵	94F5	銨	92A8				
092A9	铥	94E5	銩	92A9				
092AA	铕	94D5	銪	92AA				
092AB	铯	94EF	銫	92AB				
092AC	铐	94D0	銬	92AC				
092B1	铞	94DE	銱	92B1				
092B7	销	9500	銷	92B7				
092B9	锈	9508	銹	92B9				
092BB	锑	9511	銻	92BB				
092BC	锉	9509	銼	92BC				
092C1	铝	94DD	鋁	92C1				
092C3	锒	9512	鋃	92C3				
092C5	锌	950C	鋅	92C5				
092C7	钡	94A1	鋇	92C7				
092CC	铤	94E4	鋌	92CC				
092CF	铗	94D7	鋏	92CF				
092D2	锋	950B	鋒	92D2				
092DF	锓	9513	鋟	92DF				
092E4	锄	9504	鋤	92E4				
092E5	锃	9503	鋥	92E5				
092E6	锔	9514	鋦	92E6				
092E8	锇	9507	鋨	92E8				
092E9	铓	94D3	鋩	92E9				
092EA	铺	94FA	鋪	92EA				
092ED	锐	9510	鋭	92ED				
092EF	锆	9506	鋯	92EF				
092F0	锂	9502	鋰	92F0				
092F1	铽	94FD	鋱	92F1				
092F8	锯	952F	鋸	92F8				
092FC	钢	94A2	鋼	92FC				
09301	锞	951E	錁	9301				
09304	録	9332	錄	9304				
09307	锫	952B	錇	9307				
