整理番号	異体1	Unicode1	異体2	Unicode2	異体3	Unicode3	異体4	Unicode4
09310	锥	9525	錐	9310				
09312	锕	9515	錒	9312				
09315	锟	951F	錕	9315				
09318	锤	9524	錘	9318				
09319	锱	9531	錙	9319				
0931A	铮	94EE	錚	931A				
0931B	锛	951B	錛	931B				
09320	锭	952D	錠	9320				
09322	銭	92AD	錢	9322	钱	94B1		
09326	锦	9526	錦	9326				
09328	锚	951A	錨	9328				
0932B	锡	9521	錫	932B				
0932E	锢	9522	錮	932E				
0932F	错	9519	錯	932F				
09332	录	5F55	録	9332				
09333	锰	9530	錳	9333				
09338	铼	94FC	錸	9338				
09340	锝	951D	鍀	9340				
09341	锨	9528	鍁	9341				
09346	钔	9494	鍆	9346				
09347	锴	9534	鍇	9347				
0934A	錬	932C	鍊	934A				
0934B	锅	9505	鍋	934B				
0934D	镀	9540	鍍	934D				
09354	锷	9537	鍔	9354				
09358	铡	94E1	鍘	9358				
0935A	钖	9496	鍚	935A				
0935B	锻	953B	鍛	935B				
09364	锸	9538	鍤	9364				
09365	锲	9532	鍥	9365				
09369	锘	9518	鍩	9369				
0936C	锹	9539	鍬	936C				
09370	锾	953E	鍰	9370				
09375	键	952E	鍵	9375				
09376	锶	9536	鍶	9376				
0937A	锗	9517	鍺	937A				
09382	镁	9541	鎂	9382				
09384	锿	953F	鎄	9384				
09387	镅	9545	鎇	9387				
0938A	镑	9551	鎊	938A				
09396	锁	9501	鎖	9396				
09398	镉	9549	鎘	9398				
093A1	镃	9543	鎡	93A1				
093A2	钨	94A8	鎢	93A2				
093A6	镏	954F	鎦	93A6				
093A7	铠	94E0	鎧	93A7				
093A9	铩	94E9	鎩	93A9				
093AA	锼	953C	鎪	93AA				
093AC	镐	9550	鎬	93AC				
093AD	鎮	93AE	鎭	93AD				
093AE	镇	9547	鎮	93AE				
093B0	镒	9552	鎰	93B0				
093B3	镍	954D	鎳	93B3				
093B5	镓	9553	鎵	93B5				
093B8	镌	954C	鎸	93B8				
093BF	镎	954E	鎿	93BF				
093C3	镞	955E	鏃	93C3				
093C8	链	94FE	鏈	93C8				
093D1	镝	955D	鏑	93D1				
093D7	铿	94FF	鏗	93D7				
093D8	锵	9535	鏘	93D8				
093DC	镗	9557	鏜	93DC				
093DD	镘	9558	鏝	93DD				
093DE	镛	955B	鏞	93DE				
093DF	铲	94F2	鏟	93DF				
093E1	镜	955C	鏡	93E1				
093E2	镖	9556	鏢	93E2				
093E4	镂	9542	鏤	93E4				
093E8	錾	933E	鏨	93E8				
093F0	镚	955A	鏰	93F0				
093F5	铧	94E7	鏵	93F5				
093F7	镤	9564	鏷	93F7				
093F9	镪	956A	鏹	93F9				
093FA	䥽	497D	鏺	93FA				
09403	铙	94D9	鐃	9403				
09410	镣	9563	鐐	9410				
09412	铹	94F9	鐒	9412				
09413	镦	9566	鐓	9413				
09418	钟	949F	鐘	9418				
09419	镫	956B	鐙	9419				
0941D	镢	9562	鐝	941D				
09420	镨	9568	鐠	9420				
09425	䦅	4985	鐥	9425				
09426	锎	950E	鐦	9426				
09427	锏	950F	鐧	9427				
09428	镄	9544	鐨	9428				
0942E	镰	9570	鐮	942E				
0942F	䦃	4983	鐯	942F				
09432	镯	956F	鐲	9432				
09433	镭	956D	鐳	9433				
09435	鉄	9244	鐵	9435	铁	94C1		
09436	镮	956E	鐶	9436				
09438	铎	94CE	鐸	9438				
0943A	铛	94DB	鐺	943A				
0943F	镱	9571	鐿	943F				
09444	鋳	92F3	鑄	9444				
0944A	镬	956C	鑊	944A				
0944C	镔	9554	鑌	944C				
09452	鉴	9274	鑒	9452				
09454	镲	9572	鑔	9454				
09455	锧	9527	鑕	9455				
0945B	鉱	9271	鑛	945B				
0945E	镴	9574	鑞	945E				
09460	铄	94C4	鑠	9460				
09463	镳	9573	鑣	9463				
09465	镥	9565	鑥	9465				
0946D	镧	9567	鑭	946D				
09470	钥	94A5	鑰	9470				
09472	镶	9576	鑲	9472				
09477	镊	954A	鑷	9477				
09479	镩	9569	鑹	9479				
0947C	锣	9523	鑼	947C				
0947D	钻	94BB	鑽	947D				
0947E	銮	92AE	鑾	947E				
0947F	凿	51FF	鑿	947F				
09481	䦆	4986	钁	9481				
09482	镋	954B	钂	9482				
09577	长	957F	長	9577				
09580	门	95E8	門	9580				
09582	闩	95E9	閂	9582				
09583	闪	95EA	閃	9583				
09589	闭	95ED	閉	9589				
0958B	开	5F00	開	958B				
0958F	闰	95F0	閏	958F				
09591	闲	95F2	閑	9591				
09593	间	95F4	間	9593				
09594	闵	95F5	閔	9594				
09598	闸	95F8	閘	9598				
09599	闹	95F9	閙	9599				
095A1	阂	9602	閡	95A1				
095A3	阁	9601	閣	95A3				
095A5	阀	9600	閥	95A5				
095A8	闺	95FA	閨	95A8				
095A9	闽	95FD	閩	95A9				
095AB	阃	9603	閫	95AB				
095AC	阆	9606	閬	95AC				
095AD	闾	95FE	閭	95AD				
095B2	阅	9605	閲	95B2				
095B6	阊	960A	閶	95B6				
095B9	阉	9609	閹	95B9				
095BB	阎	960E	閻	95BB				
095BC	阏	960F	閼	95BC				
095BD	阍	960D	閽	95BD				
095BE	阈	9608	閾	95BE				
095BF	阌	960C	閿	95BF				
095C3	阒	9612	闃	95C3				
095C8	闱	95F1	闈	95C8				
095CA	阔	9614	闊	95CA				
095CB	阕	9615	闋	95CB				
095CC	阑	9611	闌	95CC				
095D0	阗	9617	闐	95D0				
095D3	闿	95FF	闓	95D3				
095D4	阖	9616	闔	95D4				
095D5	阙	9619	闕	95D5				
095D6	闯	95EF	闖	95D6				
095DC	関	95A2	關	95DC	关	5173		
095DE	阚	961A	闞	95DE				
095E1	阐	9610	闡	95E1				
095E2	辟	8F9F	闢	95E2				
095E5	闼	95FC	闥	95E5				
09658	陉	9649	陘	9658				
0965D	陕	9655	陝	965D				
09663	阵	9635	陣	9663				
09670	阴	9634	陰	9670				
09673	陈	9648	陳	9673				
09677	陥	9665	陷	9677				
09678	陆	9646	陸	9678				
0967D	阳	9633	陽	967D				
09686	隆	9686	隆	F9DC				
0968A	队	961F	隊	968A				
0968E	阶	9636	階	968E				
09695	陨	9668	隕	9695				
0969B	际	9645	際	969B				
096A8	随	968F	隨	96A8				
096AA	険	967A	險	96AA	险	9669		
096B1	隠	96A0	隱	96B1	隐	9690		
096B4	陇	9647	隴	96B4				
096B7	隶	96B6	隷	96B7				
096D6	虽	867D	雖	96D6				
096D9	双	53CC	雙	96D9				
096DB	雏	96CF	雛	96DB				
096DC	雑	96D1	雜	96DC	杂	6742		
096E2	离	79BB	離	96E2				
096E3	難	96E3	難	FA68	难	96BE		
096FB	电	7535	電	96FB				
09727	雾	96FE	霧	9727				
09738	覇	8987	霸	9738				
0973D	霁	9701	霽	973D				
09742	雳	96F3	靂	9742				
09744	霭	972D	靄	9744				
09746	叇	53C7	靆	9746				
09748	霊	970A	靈	9748	灵	7075		
09749	叆	53C6	靉	9749				
0975A	靓	9753	靚	975A				
0975C	静	9759	靜	975C				
09768	靥	9765	靨	9768				
09771	靱	9771	靭	976D				
0978F	巩	5DE9	鞏	978F				
097BD	鞒	9792	鞽	97BD				
097C3	鞑	9791	韃	97C3				
097C9	鞯	97AF	韉	97C9				
097CB	韦	97E6	韋	97CB				
097CC	韧	97E7	韌	97CC				
097CD	韨	97E8	韍	97CD				
097D3	韩	97E9	韓	97D3				
097D9	韪	97EA	韙	97D9				
097DC	韬	97EC	韜	97DC				
097DE	韫	97EB	韞	97DE				
097FF	響	97FF	響	FA69	响	54CD		
09801	页	9875	頁	9801				
09802	顶	9876	頂	9802				
09803	顷	9877	頃	9803				
09805	项	9879	項	9805				
09806	顺	987A	順	9806				
09807	顸	9878	頇	9807				
0980A	顼	987C	頊	980A				
0980C	颂	9882	頌	980C				
0980E	颀	9880	頎	980E				
0980F	颃	9883	頏	980F				
09810	预	9884	預	9810				
09811	顽	987D	頑	9811				
09812	颁	9881	頒	9812				
09813	顿	987F	頓	9813				
09817	颇	9887	頗	9817				
09818	领	9886	領	9818				
0981C	颌	988C	頜	981C				
09821	颉	9889	頡	9821				
09824	颐	9890	頤	9824				
09826	颏	988F	頦	9826				
0982D	头	5934	頭	982D				
09830	頰	9830	頬	982C				
09832	颋	988B	頲	9832				
09837	颔	9894	頷	9837				
09838	頸	9838	頚	981A				
0983B	頻	983B	頻	FA6A	频	9891		
0983D	颓	9893	頽	983D				
09846	颗	9897	顆	9846				
0984C	题	9898	題	984C				
0984D	额	989D	額	984D				
09852	颙	9899	顒	9852				
09853	颛	989B	顓	9853				
09854	颜	989C	顔	9854				
09858	愿	613F	願	9858				
09859	颡	98A1	顙	9859				
0985A	顚	985A	顛	985B				
0985B	颠	98A0	顛	985B				
0985E	類	985E	類	F9D0	类	7C7B		
09862	颟	989F	顢	9862				
09865	颢	98A2	顥	9865				
09867	顾	987E	顧	9867				
0986B	颤	98A4	顫	986B				
0986C	颥	98A5	顬	986C				
0986F	顕	9855	顯	986F	显	663E		
09870	颦	98A6	顰	9870				
09871	颅	9885	顱	9871				
09873	颞	989E	顳	9873				
09874	颧	98A7	顴	9874				
098A8	风	98CE	風	98A8				
098AF	飒	98D2	颯	98AF				
098B3	刮	522E	颳	98B3				
098B6	飓	98D3	颶	98B6				
098B8	飔	98D4	颸	98B8				
098BC	飕	98D5	颼	98BC				
098C0	飗	98D7	飀	98C0				
098C4	飘	98D8	飄	98C4				
098C6	飙	98D9	飆	98C6				
098DB	飞	98DE	飛	98DB				
098DC	翻	7FFB	飜	98DC				
098E5	饦	9966	飥	98E5				
098E9	饨	9968	飩	98E9				
098EA	饪	996A	飪	98EA				
098EB	饫	996B	飫	98EB				
098ED	饬	996C	飭	98ED				
098EF	饭	996D	飯	98EF				
098F2	饮	996E	飲	98F2				
098F4	饴	9974	飴	98F4				
098FC	饲	9972	飼	98FC				
098FD	饱	9971	飽	98FD				
098FE	饰	9970	飾	98FE				
098FF	饳	9973	飿	98FF				
09903	饺	997A	餃	9903				
09904	饸	9978	餄	9904				
09905	饼	997C	餅	9905				
09909	饷	9977	餉	9909				
0990A	养	517B	養	990A				
0990C	饵	9975	餌	990C				
0990E	饹	9979	餎	990E				
0990F	饻	997B	餏	990F				
09911	饽	997D	餑	9911				
09912	馁	9981	餒	9912				
09913	饿	997F	餓	9913				
09918	余	4F59	餘	9918				
0991B	馄	9984	餛	991B				
0991C	馃	9983	餜	991C				
0991E	饯	996F	餞	991E				
09920	餅	9905	餠	9920				
09921	馅	9985	餡	9921				
09928	馆	9986	館	9928				
09933	饧	9967	餳	9933				
09936	馉	9989	餶	9936				
09937	馇	9987	餷	9937				
0993A	馎	998E	餺	993A				
0993C	饩	9969	餼	993C				
0993E	馏	998F	餾	993E				
0993F	馊	998A	餿	993F				
09943	馍	998D	饃	9943				
09945	馒	9992	饅	9945				
09948	馐	9990	饈	9948				
09949	馑	9991	饉	9949				
0994A	馓	9993	饊	994A				
0994B	馈	9988	饋	994B				
0994C	馔	9994	饌	994C				
09951	饥	9965	饑	9951				
09952	饶	9976	饒	9952				
09957	飨	98E8	饗	9957				
0995C	餍	990D	饜	995C				
0995E	馋	998B	饞	995E				
0995F	馕	9995	饟	995F				
099AC	马	9A6C	馬	99AC				
099AD	驭	9A6D	馭	99AD				
099AE	冯	51AF	馮	99AE				
099B1	驮	9A6E	馱	99B1				
099B3	驰	9A70	馳	99B3				
099B4	驯	9A6F	馴	99B4				
099C1	驳	9A73	駁	99C1				
099D0	驻	9A7B	駐	99D0				
099D1	驽	9A7D	駑	99D1				
099D2	驹	9A79	駒	99D2				
099D4	驵	9A75	駔	99D4				
099D5	驾	9A7E	駕	99D5				
099D8	骀	9A80	駘	99D8				
099D9	驸	9A78	駙	99D9				
099DB	驶	9A76	駛	99DB				
099DD	驼	9A7C	駝	99DD				
099DF	驷	9A77	駟	99DF				
099E1	骂	9A82	駡	99E1				
099E2	骈	9A88	駢	99E2				
099ED	骇	9A87	駭	99ED				
099F1	骆	9A86	駱	99F1				
099F8	骎	9A8E	駸	99F8				
099FF	骏	9A8F	駿	99FF				
09A01	骋	9A8B	騁	9A01				
09A05	骓	9A93	騅	9A05				
09A0D	骒	9A92	騍	9A0D				
09A0E	骑	9A91	騎	9A0E				
09A0F	骐	9A90	騏	9A0F				
09A16	骛	9A9B	騖	9A16				
09A19	骗	9A97	騙	9A19				
09A2B	骞	9A9E	騫	9A2B				
09A2D	骘	9A98	騭	9A2D				
09A2E	骝	9A9D	騮	9A2E				
09A30	腾	817E	騰	9A30				
09A36	驺	9A7A	騶	9A36				
09A37	騒	9A12	騷	9A37	骚	9A9A		
09A38	骟	9A9F	騸	9A38				
09A3E	骡	9AA1	騾	9A3E				
09A40	蓦	84E6	驀	9A40				
09A41	骜	9A9C	驁	9A41				
09A42	骖	9A96	驂	9A42				
09A43	骠	9AA0	驃	9A43				
09A44	骢	9AA2	驄	9A44				
09A45	駆	99C6	驅	9A45	駈	99C8	驱	9A71
09A4A	骅	9A85	驊	9A4A				
09A4D	骁	9A81	驍	9A4D				
09A52	驒	9A52	騨	9A28				
09A55	骄	9A84	驕	9A55				
09A57	験	9A13	驗	9A57	验	9A8C		
09A5A	惊	60CA	驚	9A5A				
09A5B	駅	99C5	驛	9A5B	驿	9A7F		
09A5F	骤	9AA4	驟	9A5F				
09A62	驴	9A74	驢	9A62				
09A64	骧	9AA7	驤	9A64				
09A65	骥	9AA5	驥	9A65				
09A6A	骊	9A8A	驪	9A6A				
09AAF	肮	80AE	骯	9AAF				
09ACF	髅	9AC5	髏	9ACF				
09AD3	髄	9AC4	髓	9AD3				
09AD4	体	4F53	體	9AD4				
09AD5	髌	9ACC	髕	9AD5				
09AD6	髋	9ACB	髖	9AD6				
09AEE	髪	9AEA	髮	9AEE				
09B1A	须	987B	鬚	9B1A				
09B22	鬓	9B13	鬢	9B22				
09B29	阋	960B	鬩	9B29				
09B2D	闘	95D8	鬭	9B2D				
09B2E	阄	9604	鬮	9B2E				
09B4E	魉	9B49	魎	9B4E				
09B58	魇	9B47	魘	9B58				
09B5A	鱼	9C7C	魚	9B5A				
09B5B	鱽	9C7D	魛	9B5B				
09B6F	鲁	9C81	魯	9B6F				
09B74	鲂	9C82	魴	9B74				
09B77	鱿	9C7F	魷	9B77				
09B81	鲅	9C85	鮁	9B81				
09B83	鲆	9C86	鮃	9B83				
09B8D	鲏	9C8F	鮍	9B8D				
09B8E	鲇	9C87	鮎	9B8E				
09B90	鲐	9C90	鮐	9B90				
09B91	鲍	9C8D	鮑	9B91				
09B92	鲋	9C8B	鮒	9B92				
09B93	鲊	9C8A	鮓	9B93				
09B9A	鲒	9C92	鮚	9B9A				
09BA3	䲟	4C9F	鮣	9BA3				
09BA6	鲖	9C96	鮦	9BA6				
09BAA	鲔	9C94	鮪	9BAA				
09BAB	鲛	9C9B	鮫	9BAB				
09BAD	鲑	9C91	鮭	9BAD				
09BAE	鲜	9C9C	鮮	9BAE				
09BBA	鲝	9C9D	鮺	9BBA				
09BC0	鲧	9CA7	鯀	9BC0				
09BC1	鲠	9CA0	鯁	9BC1				
09BC7	鲩	9CA9	鯇	9BC7				
09BC9	鲤	9CA4	鯉	9BC9				
09BCA	鲨	9CA8	鯊	9BCA				
09BD4	鲻	9CBB	鯔	9BD4				
09BD6	鲭	9CAD	鯖	9BD6				
09BD7	鲞	9C9E	鯗	9BD7				
09BDB	鲷	9CB7	鯛	9BDB				
09BE1	鲱	9CB1	鯡	9BE1				
09BE2	鲵	9CB5	鯢	9BE2				
09BE4	鲲	9CB2	鯤	9BE4				
09BE7	鲳	9CB3	鯧	9BE7				
09BE8	鲸	9CB8	鯨	9BE8				
09BEA	鲮	9CAE	鯪	9BEA				
09BEB	鲰	9CB0	鯫	9BEB				
09BF0	鲶	9CB6	鯰	9BF0				
09BFD	鲫	9CAB	鯽	9BFD				
09BFF	鳊	9CCA	鯿	9BFF				
09C02	鲗	9C97	鰂	9C02				
09C06	䲠	4CA0	鰆	9C06				
09C08	鲽	9CBD	鰈	9C08				
09C09	鳇	9CC7	鰉	9C09				
09C0C	䲡	4CA1	鰌	9C0C				
09C0D	鳅	9CC5	鰍	9C0D				
09C10	鳄	9CC4	鰐	9C10				
09C12	鳆	9CC6	鰒	9C12				
09C13	鳃	9CC3	鰓	9C13				
09C1B	鳁	9CC1	鰛	9C1B				
09C1C	鳒	9CD2	鰜	9C1C				
09C1F	鳑	9CD1	鰟	9C1F				
09C23	鲥	9CA5	鰣	9C23				
09C25	鳏	9CCF	鰥	9C25				
09C27	䲢	4CA2	鰧	9C27				
09C28	鳎	9CCE	鰨	9C28				
09C2D	鳍	9CCD	鰭	9C2D				
09C31	鲢	9CA2	鰱	9C31				
09C32	鳌	9CCC	鰲	9C32				
09C33	鳓	9CD3	鰳	9C33				
09C35	鳘	9CD8	鰵	9C35				
09C37	鲦	9CA6	鰷	9C37				
09C39	鲣	9CA3	鰹	9C39				
09C3A	鰺	9C3A	鯵	9BF5				
09C3B	鳗	9CD7	鰻	9C3B				
09C3C	鳛	9CDB	鰼	9C3C				
09C3E	鳔	9CD4	鰾	9C3E				
09C45	鳙	9CD9	鱅	9C45				
09C48	鳕	9CD5	鱈	9C48				
09C49	鳖	9CD6	鱉	9C49				
09C52	鳟	9CDF	鱒	9C52				
09C54	鳝	9CDD	鱔	9C54				
09C56	鳜	9CDC	鱖	9C56				
09C57	鳞	9CDE	鱗	9C57				
09C58	鲟	9C9F	鱘	9C58				
09C5F	鲎	9C8E	鱟	9C5F				
09C60	鲙	9C99	鱠	9C60				
09C63	鳣	9CE3	鱣	9C63				
09C67	鳢	9CE2	鱧	9C67				
09C68	鲿	9CBF	鱨	9C68				
09C6D	鲚	9C9A	鱭	9C6D				
09C78	鲈	9C88	鱸	9C78				
09C7A	鲡	9CA1	鱺	9C7A				
09CE5	鸟	9E1F	鳥	9CE5				
09CE9	鸠	9E20	鳩	9CE9				
09CEC	凫	51EB	鳬	9CEC				
09CF3	凤	51E4	鳳	9CF3				
09CF4	鸣	9E23	鳴	9CF4				
09CF6	鸢	9E22	鳶	9CF6				
09CFE	䴓	4D13	鳾	9CFE				
09D06	鸩	9E29	鴆	9D06				
09D07	鸨	9E28	鴇	9D07				
09D09	鸦	9E26	鴉	9D09				
09D12	鸰	9E30	鴒	9D12				
09D15	鸵	9E35	鴕	9D15				
09D1B	鸳	9E33	鴛	9D1B				
09D1D	鸲	9E32	鴝	9D1D				
09D1E	鸮	9E2E	鴞	9D1E				
09D1F	鸱	9E31	鴟	9D1F				
09D23	鸪	9E2A	鴣	9D23				
09D26	鸯	9E2F	鴦	9D26				
09D28	鸭	9E2D	鴨	9D28				
09D2F	鸸	9E38	鴯	9D2F				
09D30	鸹	9E39	鴰	9D30				
09D34	鸻	9E3B	鴴	9D34				
09D37	䴕	4D15	鴷	9D37				
09D3B	鸿	9E3F	鴻	9D3B				
09D3F	鸽	9E3D	鴿	9D3F				
09D41	䴔	4D14	鵁	9D41				
09D42	鸺	9E3A	鵂	9D42				
09D43	鸼	9E3C	鵃	9D43				
09D49	鸾	9E3E	鵉	9D49				
09D51	鹃	9E43	鵑	9D51				
09D52	鹆	9E46	鵒	9D52				
09D53	鹁	9E41	鵓	9D53				
09D5C	鹈	9E48	鵜	9D5C				
09D5D	鹅	9E45	鵝	9D5D				
09D60	鹄	9E44	鵠	9D60				
09D61	鹉	9E49	鵡	9D61				
09D6A	鹌	9E4C	鵪	9D6A				
09D6C	鹏	9E4F	鵬	9D6C				
09D6E	鹐	9E50	鵮	9D6E				
09D72	鹊	9E4A	鵲	9D72				
09D84	䴖	4D16	鶄	9D84				
09D87	鸫	9E2B	鶇	9D87				
09D89	鹑	9E51	鶉	9D89				
09D8A	鹒	9E52	鶊	9D8A				
09D93	鹋	9E4B	鶓	9D93				
09D96	鹙	9E59	鶖	9D96				
09D98	鹕	9E55	鶘	9D98				
09D9A	鹗	9E57	鶚	9D9A				
09DA1	鹖	9E56	鶡	9DA1				
09DA5	鹛	9E5B	鶥	9DA5				
09DA9	鹜	9E5C	鶩	9DA9				
09DAA	䴗	4D17	鶪	9DAA				
09DAC	鸧	9E27	鶬	9DAC				
09DAF	鶯	9DAF	鴬	9D2C	莺	83BA		
09DB4	鹤	9E64	鶴	9DB4				
09DBA	鹡	9E61	鶺	9DBA				
09DBB	鹘	9E58	鶻	9DBB				
09DBC	鹣	9E63	鶼	9DBC				
09DC0	鹚	9E5A	鷀	9DC0				
09DC2	鹞	9E5E	鷂	9DC2				
09DC4	鶏	9D8F	鷄	9DC4	鸡	9E21		
09DC9	䴘	4D18	鷉	9DC9				
09DD3	鹧	9E67	鷓	9DD3				
09DD6	鹥	9E65	鷖	9DD6				
09DD7	鷗	9DD7	鴎	9D0E	鸥	9E25		
09DD9	鸷	9E37	鷙	9DD9				
09DDA	鹨	9E68	鷚	9DDA				
09DE5	鸶	9E36	鷥	9DE5				
09DE6	鹪	9E6A	鷦	9DE6				
09DEF	鹩	9E69	鷯	9DEF				
09DF2	鹫	9E6B	鷲	9DF2				
09DF3	鹇	9E47	鷳	9DF3				
09DF8	鹬	9E6C	鷸	9DF8				
09DF9	鹰	9E70	鷹	9DF9				
09DFA	鹭	9E6D	鷺	9DFA				
09E07	鹯	9E6F	鸇	9E07				
09E0A	䴙	4D19	鸊	9E0A				
09E15	鸬	9E2C	鸕	9E15				
09E1A	鹦	9E66	鸚	9E1A				
09E1B	鹳	9E73	鸛	9E1B				
09E1D	鹂	9E42	鸝	9E1D				
09E75	卤	5364	鹵	9E75				
09E78	硷	7877	鹸	9E78				
09E79	咸	54B8	鹹	9E79				
09E7A	鹾	9E7E	鹺	9E7A				
09E7C	鹼	9E7C	鹸	9E78				
09E7D	塩	5869	鹽	9E7D	盐	76D0		
09E97	丽	4E3D	麗	9E97				
09EA5	麦	9EA6	麥	9EA5				
09EA9	麸	9EB8	麩	9EA9				
09EB4	麴	9EB4	麹	9EB9				
09EB5	麺	9EBA	麵	9EB5				
09EBD	么	4E48	麽	9EBD				
09EC3	黄	9EC4	黃	9EC3				
09ECC	黉	9EC9	黌	9ECC				
09ED1	黒	9ED2	黑	9ED1				
09ED8	黙	9ED9	默	9ED8				
09EDE	点	70B9	點	9EDE				
09EE8	党	515A	黨	9EE8				
09EF4	霉	9709	黴	9EF4				
09EF6	黡	9EE1	黶	9EF6				
09EF7	黩	9EE9	黷	9EF7				
09EFD	黾	9EFE	黽	9EFD				
09EFF	鼋	9F0B	黿	9EFF				
09F09	鼍	9F0D	鼉	9F09				
09F4A	斉	6589	齊	9F4A				
09F4B	斎	658E	齋	9F4B	斋	658B		
09F4F	齑	9F51	齏	9F4F				
09F52	歯	6B6F	齒	9F52	齿	9F7F		
09F54	龀	9F80	齔	9F54				
09F59	龅	9F85	齙	9F59				
09F5C	龇	9F87	齜	9F5C				
09F5F	龃	9F83	齟	9F5F				
09F60	龆	9F86	齠	9F60				
09F61	齢	9F62	齡	9F61	龄	9F84		
09F66	龈	9F88	齦	9F66				
09F6A	龊	9F8A	齪	9F6A				
09F6C	龉	9F89	齬	9F6C				
09F72	龋	9F8B	齲	9F72				
09F77	龌	9F8C	齷	9F77				
09F8D	竜	7ADC	龍	9F8D	龙	9F99		
09F90	庞	5E9E	龐	9F90				
09F91	䶮	4DAE	龑	9F91				
09F94	龚	9F9A	龔	9F94				
09F95	龛	9F9B	龕	9F95				
09F9C	亀	4E80	龜	9F9C	龟	9F9F		
